Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35914
seq,Full,Througput [FPS],73.5758
seq,Full,Runtime (RDTSC) [s],4.587521
seq,Full,Runtime unhalted [s],3.028625
seq,Full,Clock [MHz],2992.758270
seq,Full,CPI,0.597383
seq,Full,L3 Load [MBytes/s],2417.154478
seq,Full,L3 Evict [MBytes/s],278.851471
seq,Full,L3 bandwidth [MBytes/s],2696.005949
seq,Full,L3 data volume [GBytes],12.367983
seq,Full,Runtime (RDTSC) [s],4.587521
seq,Full,Runtime unhalted [s],3.028625
seq,Full,Clock [MHz],2992.758270
seq,Full,CPI,0.597383
seq,Full,L3 Load [MBytes/s],2417.154478
seq,Full,L3 Evict [MBytes/s],278.851471
seq,Full,L3 bandwidth [MBytes/s],2696.005949
seq,Full,L3 data volume [GBytes],12.367983
seq,Full,Runtime (RDTSC) [s],4.587521
seq,Full,Runtime unhalted [s],3.028625
seq,Full,Clock [MHz],2992.758270
seq,Full,CPI,0.597383
seq,Full,L3 Load [MBytes/s],2417.154478
seq,Full,L3 Evict [MBytes/s],278.851471
seq,Full,L3 bandwidth [MBytes/s],2696.005949
seq,Full,L3 data volume [GBytes],12.367983
