Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.35288
seq,Full,Througput [FPS],73.9164
seq,Full,INSTR_RETIRED_ANY,15157687081.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9064661290.000000
seq,Full,CPU_CLK_UNHALTED_REF,9064738380.000000
seq,Full,L2_LINES_IN_ALL,177274240.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,20030344.000000
seq,Full,INSTR_RETIRED_ANY,15157687081.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9064661290.000000
seq,Full,CPU_CLK_UNHALTED_REF,9064738380.000000
seq,Full,L2_LINES_IN_ALL,177274240.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,20030344.000000
seq,Full,INSTR_RETIRED_ANY,15157687081.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9064661290.000000
seq,Full,CPU_CLK_UNHALTED_REF,9064738380.000000
seq,Full,L2_LINES_IN_ALL,177274240.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,20030344.000000
