Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.150043
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.202312
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.873270
seq-perfmon,BaseStrainMapping applyJ,CPI,0.441232
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],14.341731
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],4.723135
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],19.064866
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.002861
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.415376
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.525531
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.779576
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.547624
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],41.284716
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],11.282468
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],52.567184
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.021835
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097138
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.152256
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.136707
seq-perfmon,BaseStrainMapping applyJT,CPI,0.526751
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],10.862519
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],3.037974
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],13.900492
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.001350
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005274
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006807
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2992.807321
seq-perfmon,BaseStrainMapping apply,CPI,0.440426
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],17.231268
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],8.882597
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],26.113866
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000138
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000105
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008726
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2993.157800
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.554229
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1445.466416
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],894.462700
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2339.929116
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000245
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000391
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.054039
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2992.655754
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.533957
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],1954.666719
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],708.540077
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],2663.206796
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.001041
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000351
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.048557
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2991.334097
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.553250
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],2008.291152
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],670.949745
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],2679.240897
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000940
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.300991
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.411839
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.015976
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.902530
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],17.617980
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],5.623669
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],23.241648
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.006996
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.064158
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.090545
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.799643
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.448961
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],11.900546
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],3.687873
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],15.588419
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.001000
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057938
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.073150
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.831765
seq-perfmon,BaseDeformationMapping apply,CPI,0.648482
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],329.200519
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],118.216012
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],447.416531
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.025922
seq-perfmon,Simu,Runtime (RDTSC) [s],7.459398
seq-perfmon,Simu,Runtime unhalted [s],2.818318
seq-perfmon,Simu,Clock [MHz],2992.914091
seq-perfmon,Simu,CPI,0.773164
seq-perfmon,Simu,Memory Read BW [MBytes/s],8.622199
seq-perfmon,Simu,Memory Write BW [MBytes/s],2.532082
seq-perfmon,Simu,Memory BW [MBytes/s],11.154281
seq-perfmon,Simu,Memory data volume [GBytes],0.083204
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.150043
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.202312
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.873270
seq-perfmon,BaseStrainMapping applyJ,CPI,0.441232
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],14.341731
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],4.723135
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],19.064866
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.002861
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.415376
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.525531
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.779576
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.547624
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],41.284716
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],11.282468
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],52.567184
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.021835
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097138
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.152256
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.136707
seq-perfmon,BaseStrainMapping applyJT,CPI,0.526751
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],10.862519
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],3.037974
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],13.900492
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.001350
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005274
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006807
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2992.807321
seq-perfmon,BaseStrainMapping apply,CPI,0.440426
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],17.231268
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],8.882597
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],26.113866
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000138
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000105
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008726
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2993.157800
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.554229
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1445.466416
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],894.462700
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2339.929116
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000245
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000391
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.054039
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2992.655754
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.533957
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],1954.666719
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],708.540077
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],2663.206796
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.001041
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000351
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.048557
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2991.334097
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.553250
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],2008.291152
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],670.949745
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],2679.240897
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000940
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.300991
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.411839
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.015976
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.902530
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],17.617980
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],5.623669
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],23.241648
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.006996
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.064158
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.090545
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.799643
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.448961
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],11.900546
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],3.687873
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],15.588419
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.001000
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057938
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.073150
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.831765
seq-perfmon,BaseDeformationMapping apply,CPI,0.648482
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],329.200519
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],118.216012
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],447.416531
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.025922
seq-perfmon,Simu,Runtime (RDTSC) [s],7.459398
seq-perfmon,Simu,Runtime unhalted [s],2.818318
seq-perfmon,Simu,Clock [MHz],2992.914091
seq-perfmon,Simu,CPI,0.773164
seq-perfmon,Simu,Memory Read BW [MBytes/s],8.622199
seq-perfmon,Simu,Memory Write BW [MBytes/s],2.532082
seq-perfmon,Simu,Memory BW [MBytes/s],11.154281
seq-perfmon,Simu,Memory data volume [GBytes],0.083204
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.150043
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.202312
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.873270
seq-perfmon,BaseStrainMapping applyJ,CPI,0.441232
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],14.341731
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],4.723135
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],19.064866
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.002861
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.415376
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.525531
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.779576
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.547624
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],41.284716
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],11.282468
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],52.567184
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.021835
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097138
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.152256
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.136707
seq-perfmon,BaseStrainMapping applyJT,CPI,0.526751
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],10.862519
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],3.037974
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],13.900492
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.001350
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005274
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006807
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2992.807321
seq-perfmon,BaseStrainMapping apply,CPI,0.440426
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],17.231268
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],8.882597
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],26.113866
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000138
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000105
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008726
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2993.157800
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.554229
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1445.466416
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],894.462700
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2339.929116
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000245
