Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1367265000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,598566400.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,598580600.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,3708.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,864.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,3482.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,824.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,4099.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,798.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,3609.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,811.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,2861754000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1556406000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1556485000.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,60902.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,11939.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,54123.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,10672.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,67063.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,12896.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,50892.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,10238.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,862084400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,449162100.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,449327100.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,4777.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,1143.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,4631.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,1028.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,6099.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,1452.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,4743.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,1126.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,46255120.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,21131840.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,21129000.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,355.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,116.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,296.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,94.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,455.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,157.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,329.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,98.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,7347194.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,25360140.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,25356750.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,778.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,255.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,628.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,243.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,718.000000
