Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.150896
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.204444
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.788772
seq-perfmon,BaseStrainMapping applyJ,CPI,0.443898
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],4.867359
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],1.162975
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],6.030334
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000910
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.417082
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.528540
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.914473
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.548338
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],25.367270
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],5.393974
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],30.761244
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.012830
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097701
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.153397
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2991.849820
seq-perfmon,BaseStrainMapping applyJT,CPI,0.528458
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],9.427579
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.101422
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],11.529001
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.001126
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005294
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006825
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2992.237457
seq-perfmon,BaseStrainMapping apply,CPI,0.441605
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],24.989790
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],6.637346
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],31.627136
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000167
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000119
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008768
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2993.709587
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.571588
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1343.999678
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],876.707924
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2220.707603
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000265
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000473
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.054837
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2989.098833
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.571010
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],810.483963
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],187.679636
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],998.163599
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000472
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000427
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.049048
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2993.404879
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.572211
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],1000.397225
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],205.028936
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],1205.426161
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000514
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.302187
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.414308
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2992.956538
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.904109
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],11.760857
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],3.085131
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],14.845988
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004486
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.064789
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.091314
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.845144
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.450500
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],14.830071
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],2.697724
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],17.527795
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.001136
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057551
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.072985
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.909064
seq-perfmon,BaseDeformationMapping apply,CPI,0.647018
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],265.574203
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],73.494079
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],339.068282
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.019514
seq-perfmon,Simu,Runtime (RDTSC) [s],7.510003
seq-perfmon,Simu,Runtime unhalted [s],2.841607
seq-perfmon,Simu,Clock [MHz],2992.899480
seq-perfmon,Simu,CPI,0.776358
seq-perfmon,Simu,Memory Read BW [MBytes/s],5.553706
seq-perfmon,Simu,Memory Write BW [MBytes/s],1.160198
seq-perfmon,Simu,Memory BW [MBytes/s],6.713904
seq-perfmon,Simu,Memory data volume [GBytes],0.050421
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.150896
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.204444
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.788772
seq-perfmon,BaseStrainMapping applyJ,CPI,0.443898
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],4.867359
