Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.151644
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.204063
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.741516
seq-perfmon,BaseStrainMapping applyJ,CPI,0.440501
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],13.582558
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],2.591334
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],16.173892
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.002453
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.420262
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.530611
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.926634
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.547332
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],44.480139
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],13.267609
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],57.747748
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.024269
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097993
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.152917
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2991.957139
seq-perfmon,BaseStrainMapping applyJT,CPI,0.523904
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],6.221532
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.807157
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],8.028690
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000787
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005230
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006735
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2991.710793
seq-perfmon,BaseStrainMapping apply,CPI,0.435791
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],12.078009
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],4.662332
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],16.740341
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000088
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000109
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008582
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2992.267067
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.495689
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1772.414354
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],952.848086
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2725.262440
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000298
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000433
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.054170
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2992.528275
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.508185
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],1240.545363
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],432.985675
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],1673.531038
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000724
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000367
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.048731
