Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.150587
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.202293
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.084882
seq-perfmon,BaseStrainMapping applyJ,CPI,0.440207
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],7.336420
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],2.000494
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],9.336914
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.001406
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.415175
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.523266
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.365831
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.544062
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],26.807144
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],5.722884
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],32.530028
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.013506
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097412
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.152383
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.188894
seq-perfmon,BaseStrainMapping applyJT,CPI,0.526073
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],8.638958
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.404638
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],11.043596
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.001076
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005223
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006746
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2992.445288
seq-perfmon,BaseStrainMapping apply,CPI,0.436502
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],7.952716
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],3.431064
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],11.383779
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000059
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000124
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008591
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2994.241301
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.499567
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1497.216572
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],817.976398
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2315.192970
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000287
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000435
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.053611
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2987.356480
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.498520
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],1061.080059
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],235.566546
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],1296.646604
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000564
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000477
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.047933
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2987.896898
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.499255
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],718.193144
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],164.116259
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],882.309403
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000421
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.300307
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.409473
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2992.592125
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.895447
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],8.048926
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],2.200838
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],10.249764
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.003078
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.064621
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.090655
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.428711
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.447748
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],6.826803
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],1.894629
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],8.721432
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000564
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057003
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.072074
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.165251
seq-perfmon,BaseDeformationMapping apply,CPI,0.638941
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],306.159940
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],61.646731
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],367.806671
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.020966
seq-perfmon,Simu,Runtime (RDTSC) [s],7.445659
seq-perfmon,Simu,Runtime unhalted [s],2.810364
seq-perfmon,Simu,Clock [MHz],2992.909121
seq-perfmon,Simu,CPI,0.769344
seq-perfmon,Simu,Memory Read BW [MBytes/s],5.824800
seq-perfmon,Simu,Memory Write BW [MBytes/s],1.068907
seq-perfmon,Simu,Memory BW [MBytes/s],6.893707
seq-perfmon,Simu,Memory data volume [GBytes],0.051328
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.150587
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.202293
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.084882
seq-perfmon,BaseStrainMapping applyJ,CPI,0.440207
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],7.336420
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],2.000494
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],9.336914
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.001406
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.415175
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.523266
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.365831
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.544062
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],26.807144
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],5.722884
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],32.530028
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.013506
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097412
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.152383
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.188894
seq-perfmon,BaseStrainMapping applyJT,CPI,0.526073
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],8.638958
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.404638
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],11.043596
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.001076
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005223
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006746
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2992.445288
seq-perfmon,BaseStrainMapping apply,CPI,0.436502
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],7.952716
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],3.431064
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],11.383779
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000059
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000124
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008591
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2994.241301
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.499567
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1497.216572
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],817.976398
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2315.192970
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000287
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000435
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.053611
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2987.356480
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.498520
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],1061.080059
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],235.566546
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],1296.646604
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000564
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000477
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.047933
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2987.896898
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.499255
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],718.193144
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],164.116259
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],882.309403
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000421
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.300307
