Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1381811000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,614859800.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,614725400.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,7612.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1189.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,6504.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1026.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,7608.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1242.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,6474.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1053.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,2891837000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1588761000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1588653000.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,74673.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,16264.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,57979.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,13056.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,71345.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,15181.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,51777.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,12057.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,870783200.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,464154700.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,464158400.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,2691.000000
