Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.331008
seq,Full,Througput [FPS],302.108
seq,Full,Runtime (RDTSC) [s],3.773642
seq,Full,Runtime unhalted [s],2.205955
seq,Full,Clock [MHz],2992.732807
seq,Full,CPI,0.659983
seq,Full,Memory Read BW [MBytes/s],263.668038
seq,Full,Memory Write BW [MBytes/s],126.380936
seq,Full,Memory BW [MBytes/s],390.048974
seq,Full,Memory data volume [GBytes],1.471905
seq,Full,Runtime (RDTSC) [s],3.773642
seq,Full,Runtime unhalted [s],2.205955
seq,Full,Clock [MHz],2992.732807
seq,Full,CPI,0.659983
seq,Full,Memory Read BW [MBytes/s],263.668038
seq,Full,Memory Write BW [MBytes/s],126.380936
seq,Full,Memory BW [MBytes/s],390.048974
seq,Full,Memory data volume [GBytes],1.471905
seq,Full,Runtime (RDTSC) [s],3.773642
seq,Full,Runtime unhalted [s],2.205955
seq,Full,Clock [MHz],2992.732807
seq,Full,CPI,0.659983
seq,Full,Memory Read BW [MBytes/s],263.668038
seq,Full,Memory Write BW [MBytes/s],126.380936
seq,Full,Memory BW [MBytes/s],390.048974
seq,Full,Memory data volume [GBytes],1.471905
