Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.330863
seq,Full,Througput [FPS],302.24
seq,Full,Runtime (RDTSC) [s],3.777487
seq,Full,Runtime unhalted [s],2.211357
seq,Full,Clock [MHz],2992.767014
seq,Full,CPI,0.660138
seq,Full,Memory Read BW [MBytes/s],264.126200
seq,Full,Memory Write BW [MBytes/s],126.499884
seq,Full,Memory BW [MBytes/s],390.626083
seq,Full,Memory data volume [GBytes],1.475585
seq,Full,Runtime (RDTSC) [s],3.777487
seq,Full,Runtime unhalted [s],2.211357
seq,Full,Clock [MHz],2992.767014
seq,Full,CPI,0.660138
seq,Full,Memory Read BW [MBytes/s],264.126200
seq,Full,Memory Write BW [MBytes/s],126.499884
seq,Full,Memory BW [MBytes/s],390.626083
seq,Full,Memory data volume [GBytes],1.475585
seq,Full,Runtime (RDTSC) [s],3.777487
seq,Full,Runtime unhalted [s],2.211357
seq,Full,Clock [MHz],2992.767014
seq,Full,CPI,0.660138
seq,Full,Memory Read BW [MBytes/s],264.126200
seq,Full,Memory Write BW [MBytes/s],126.499884
seq,Full,Memory BW [MBytes/s],390.626083
seq,Full,Memory data volume [GBytes],1.475585
