Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.330947
seq,Full,Througput [FPS],302.163
seq,Full,Runtime (RDTSC) [s],3.789946
seq,Full,Runtime unhalted [s],2.218316
seq,Full,Clock [MHz],2992.676138
seq,Full,CPI,0.663895
seq,Full,Memory Read BW [MBytes/s],262.575586
seq,Full,Memory Write BW [MBytes/s],126.000126
seq,Full,Memory BW [MBytes/s],388.575712
seq,Full,Memory data volume [GBytes],1.472681
seq,Full,Runtime (RDTSC) [s],3.789946
seq,Full,Runtime unhalted [s],2.218316
seq,Full,Clock [MHz],2992.676138
seq,Full,CPI,0.663895
seq,Full,Memory Read BW [MBytes/s],262.575586
seq,Full,Memory Write BW [MBytes/s],126.000126
seq,Full,Memory BW [MBytes/s],388.575712
seq,Full,Memory data volume [GBytes],1.472681
seq,Full,Runtime (RDTSC) [s],3.789946
seq,Full,Runtime unhalted [s],2.218316
seq,Full,Clock [MHz],2992.676138
seq,Full,CPI,0.663895
seq,Full,Memory Read BW [MBytes/s],262.575586
seq,Full,Memory Write BW [MBytes/s],126.000126
seq,Full,Memory BW [MBytes/s],388.575712
seq,Full,Memory data volume [GBytes],1.472681
