Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.328166
seq,Full,Througput [FPS],304.724
seq,Full,Runtime (RDTSC) [s],3.772938
seq,Full,Runtime unhalted [s],2.205854
seq,Full,Clock [MHz],2992.778941
seq,Full,CPI,0.659580
seq,Full,Memory Read BW [MBytes/s],263.390011
seq,Full,Memory Write BW [MBytes/s],126.448785
seq,Full,Memory BW [MBytes/s],389.838796
seq,Full,Memory data volume [GBytes],1.470838
seq,Full,Runtime (RDTSC) [s],3.772938
seq,Full,Runtime unhalted [s],2.205854
seq,Full,Clock [MHz],2992.778941
seq,Full,CPI,0.659580
seq,Full,Memory Read BW [MBytes/s],263.390011
seq,Full,Memory Write BW [MBytes/s],126.448785
seq,Full,Memory BW [MBytes/s],389.838796
seq,Full,Memory data volume [GBytes],1.470838
seq,Full,Runtime (RDTSC) [s],3.772938
seq,Full,Runtime unhalted [s],2.205854
seq,Full,Clock [MHz],2992.778941
seq,Full,CPI,0.659580
seq,Full,Memory Read BW [MBytes/s],263.390011
seq,Full,Memory Write BW [MBytes/s],126.448785
seq,Full,Memory BW [MBytes/s],389.838796
seq,Full,Memory data volume [GBytes],1.470838
