Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.709439
openmp,Full,Througput [FPS],140.956
openmp,Full,INSTR_RETIRED_ANY,21092769087.000000,9800820407.000000,2079582702.000000,5273192271.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10725930942.000000,4584991243.000000,953674454.000000,2681482735.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10726652520.000000,4585261560.000000,953669730.000000,2681663130.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,851776361.000000,420637228.000000,126237846.000000,212944090.250000
openmp,Full,L2_RQSTS_MISS,234986386.000000,102402796.000000,40467650.000000,58746596.500000
openmp,Full,INSTR_RETIRED_ANY,21092769087.000000,9800820407.000000,2079582702.000000,5273192271.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10725930942.000000,4584991243.000000,953674454.000000,2681482735.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10726652520.000000,4585261560.000000,953669730.000000,2681663130.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,851776361.000000,420637228.000000,126237846.000000,212944090.250000
openmp,Full,L2_RQSTS_MISS,234986386.000000,102402796.000000,40467650.000000,58746596.500000
openmp,Full,INSTR_RETIRED_ANY,21092769087.000000,9800820407.000000,2079582702.000000,5273192271.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10725930942.000000,4584991243.000000,953674454.000000,2681482735.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10726652520.000000,4585261560.000000,953669730.000000,2681663130.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,851776361.000000,420637228.000000,126237846.000000,212944090.250000
openmp,Full,L2_RQSTS_MISS,234986386.000000,102402796.000000,40467650.000000,58746596.500000
