Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.711819
openmp,Full,Througput [FPS],140.485
openmp,Full,INSTR_RETIRED_ANY,21215666798.000000,9826236939.000000,2105656291.000000,5303916699.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10757478378.000000,4588650369.000000,961636026.000000,2689369594.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10757608230.000000,4588656960.000000,961617690.000000,2689402057.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,854359119.000000,418643280.000000,127696703.000000,213589779.750000
openmp,Full,L2_RQSTS_MISS,236531185.000000,102256093.000000,41004470.000000,59132796.250000
openmp,Full,INSTR_RETIRED_ANY,21215666798.000000,9826236939.000000,2105656291.000000,5303916699.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10757478378.000000,4588650369.000000,961636026.000000,2689369594.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10757608230.000000,4588656960.000000,961617690.000000,2689402057.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,854359119.000000,418643280.000000,127696703.000000,213589779.750000
openmp,Full,L2_RQSTS_MISS,236531185.000000,102256093.000000,41004470.000000,59132796.250000
openmp,Full,INSTR_RETIRED_ANY,21215666798.000000,9826236939.000000,2105656291.000000,5303916699.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10757478378.000000,4588650369.000000,961636026.000000,2689369594.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10757608230.000000,4588656960.000000,961617690.000000,2689402057.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,854359119.000000,418643280.000000,127696703.000000,213589779.750000
openmp,Full,L2_RQSTS_MISS,236531185.000000,102256093.000000,41004470.000000,59132796.250000
