Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.70581
openmp,Full,Througput [FPS],141.681
openmp,Full,Runtime (RDTSC) [s],11.276813,2.819203,2.819203,2.819203
openmp,Full,Runtime unhalted [s],3.584483,1.532317,0.318741,0.896121
openmp,Full,Clock [MHz],11970.997195,2992.843469,2992.525530,2992.749299
openmp,Full,CPI,1.992208,0.644893,0.430917,0.498052
openmp,Full,L2 request rate,0.199919,0.062477,0.017674,0.049980
openmp,Full,L2 miss rate,0.059107,0.019954,0.005109,0.014777
openmp,Full,L2 miss ratio,1.176135,0.320049,0.247612,0.294034
openmp,Full,Runtime (RDTSC) [s],11.276813,2.819203,2.819203,2.819203
openmp,Full,Runtime unhalted [s],3.584483,1.532317,0.318741,0.896121
openmp,Full,Clock [MHz],11970.997195,2992.843469,2992.525530,2992.749299
openmp,Full,CPI,1.992208,0.644893,0.430917,0.498052
openmp,Full,L2 request rate,0.199919,0.062477,0.017674,0.049980
openmp,Full,L2 miss rate,0.059107,0.019954,0.005109,0.014777
openmp,Full,L2 miss ratio,1.176135,0.320049,0.247612,0.294034
openmp,Full,Runtime (RDTSC) [s],11.276813,2.819203,2.819203,2.819203
openmp,Full,Runtime unhalted [s],3.584483,1.532317,0.318741,0.896121
openmp,Full,Clock [MHz],11970.997195,2992.843469,2992.525530,2992.749299
openmp,Full,CPI,1.992208,0.644893,0.430917,0.498052
openmp,Full,L2 request rate,0.199919,0.062477,0.017674,0.049980
openmp,Full,L2 miss rate,0.059107,0.019954,0.005109,0.014777
openmp,Full,L2 miss ratio,1.176135,0.320049,0.247612,0.294034
