Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.712237
openmp,Full,Througput [FPS],140.403
openmp,Full,INSTR_RETIRED_ANY,21177697235.000000,9816808865.000000,2096563042.000000,5294424308.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10737707669.000000,4579185254.000000,957010899.000000,2684426917.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10738228950.000000,4579259490.000000,957012240.000000,2684557237.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,849090784.000000,414569409.000000,127290509.000000,212272696.000000
openmp,Full,L2_RQSTS_MISS,233470580.000000,99557933.000000,40867560.000000,58367645.000000
openmp,Full,INSTR_RETIRED_ANY,21177697235.000000,9816808865.000000,2096563042.000000,5294424308.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10737707669.000000,4579185254.000000,957010899.000000,2684426917.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10738228950.000000,4579259490.000000,957012240.000000,2684557237.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,849090784.000000,414569409.000000,127290509.000000,212272696.000000
openmp,Full,L2_RQSTS_MISS,233470580.000000,99557933.000000,40867560.000000,58367645.000000
openmp,Full,INSTR_RETIRED_ANY,21177697235.000000,9816808865.000000,2096563042.000000,5294424308.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10737707669.000000,4579185254.000000,957010899.000000,2684426917.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10738228950.000000,4579259490.000000,957012240.000000,2684557237.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,849090784.000000,414569409.000000,127290509.000000,212272696.000000
openmp,Full,L2_RQSTS_MISS,233470580.000000,99557933.000000,40867560.000000,58367645.000000
