Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.711645
openmp,Full,Througput [FPS],140.52
openmp,Full,INSTR_RETIRED_ANY,21136465588.000000,9809517890.000000,2089385699.000000,5284116397.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10730103538.000000,4577030162.000000,955741680.000000,2682525884.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10730867550.000000,4577330040.000000,955743810.000000,2682716887.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,845670468.000000,413297017.000000,126518519.000000,211417617.000000
openmp,Full,L2_RQSTS_MISS,232289385.000000,99189042.000000,40545916.000000,58072346.250000
openmp,Full,INSTR_RETIRED_ANY,21136465588.000000,9809517890.000000,2089385699.000000,5284116397.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10730103538.000000,4577030162.000000,955741680.000000,2682525884.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10730867550.000000,4577330040.000000,955743810.000000,2682716887.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,845670468.000000,413297017.000000,126518519.000000,211417617.000000
openmp,Full,L2_RQSTS_MISS,232289385.000000,99189042.000000,40545916.000000,58072346.250000
openmp,Full,INSTR_RETIRED_ANY,21136465588.000000,9809517890.000000,2089385699.000000,5284116397.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10730103538.000000,4577030162.000000,955741680.000000,2682525884.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10730867550.000000,4577330040.000000,955743810.000000,2682716887.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,845670468.000000,413297017.000000,126518519.000000,211417617.000000
openmp,Full,L2_RQSTS_MISS,232289385.000000,99189042.000000,40545916.000000,58072346.250000
