Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.704069
openmp,Full,Througput [FPS],142.032
openmp,Full,INSTR_RETIRED_ANY,21089811624.000000,9795929330.000000,2082729860.000000,5272452906.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10726738159.000000,4592169330.000000,955140483.000000,2681684539.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10727484690.000000,4592313960.000000,955141470.000000,2681871172.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,852621521.000000,421380042.000000,126537259.000000,213155380.250000
openmp,Full,L2_RQSTS_MISS,238154554.000000,105510453.000000,40540365.000000,59538638.500000
openmp,Full,INSTR_RETIRED_ANY,21089811624.000000,9795929330.000000,2082729860.000000,5272452906.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10726738159.000000,4592169330.000000,955140483.000000,2681684539.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10727484690.000000,4592313960.000000,955141470.000000,2681871172.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,852621521.000000,421380042.000000,126537259.000000,213155380.250000
openmp,Full,L2_RQSTS_MISS,238154554.000000,105510453.000000,40540365.000000,59538638.500000
openmp,Full,INSTR_RETIRED_ANY,21089811624.000000,9795929330.000000,2082729860.000000,5272452906.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10726738159.000000,4592169330.000000,955140483.000000,2681684539.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10727484690.000000,4592313960.000000,955141470.000000,2681871172.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,852621521.000000,421380042.000000,126537259.000000,213155380.250000
openmp,Full,L2_RQSTS_MISS,238154554.000000,105510453.000000,40540365.000000,59538638.500000
