Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.707585
openmp,Full,Througput [FPS],141.326
openmp,Full,INSTR_RETIRED_ANY,21053489419.000000,9792616023.000000,2073786473.000000,5263372354.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10711933947.000000,4583864707.000000,946460501.000000,2677983486.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10712209170.000000,4583946300.000000,946443780.000000,2678052292.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,850218294.000000,421469072.000000,125472233.000000,212554573.500000
openmp,Full,L2_RQSTS_MISS,236619714.000000,104491477.000000,40335791.000000,59154928.500000
openmp,Full,INSTR_RETIRED_ANY,21053489419.000000,9792616023.000000,2073786473.000000,5263372354.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10711933947.000000,4583864707.000000,946460501.000000,2677983486.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10712209170.000000,4583946300.000000,946443780.000000,2678052292.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,850218294.000000,421469072.000000,125472233.000000,212554573.500000
openmp,Full,L2_RQSTS_MISS,236619714.000000,104491477.000000,40335791.000000,59154928.500000
openmp,Full,INSTR_RETIRED_ANY,21053489419.000000,9792616023.000000,2073786473.000000,5263372354.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10711933947.000000,4583864707.000000,946460501.000000,2677983486.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10712209170.000000,4583946300.000000,946443780.000000,2678052292.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,850218294.000000,421469072.000000,125472233.000000,212554573.500000
openmp,Full,L2_RQSTS_MISS,236619714.000000,104491477.000000,40335791.000000,59154928.500000
