Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.728991
openmp,Full,Througput [FPS],137.176
openmp,Full,INSTR_RETIRED_ANY,21254237324.000000,9835917386.000000,2112711899.000000,5313559331.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10868753717.000000,4653126241.000000,969507771.000000,2717188429.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10869306660.000000,4653112320.000000,969500640.000000,2717326665.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,865350617.000000,427737127.000000,127978770.000000,216337654.250000
openmp,Full,L2_RQSTS_MISS,241447644.000000,106881084.000000,40968121.000000,60361911.000000
openmp,Full,INSTR_RETIRED_ANY,21254237324.000000,9835917386.000000,2112711899.000000,5313559331.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10868753717.000000,4653126241.000000,969507771.000000,2717188429.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10869306660.000000,4653112320.000000,969500640.000000,2717326665.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,865350617.000000,427737127.000000,127978770.000000,216337654.250000
openmp,Full,L2_RQSTS_MISS,241447644.000000,106881084.000000,40968121.000000,60361911.000000
openmp,Full,INSTR_RETIRED_ANY,21254237324.000000,9835917386.000000,2112711899.000000,5313559331.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10868753717.000000,4653126241.000000,969507771.000000,2717188429.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10869306660.000000,4653112320.000000,969500640.000000,2717326665.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,865350617.000000,427737127.000000,127978770.000000,216337654.250000
openmp,Full,L2_RQSTS_MISS,241447644.000000,106881084.000000,40968121.000000,60361911.000000
