Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.710681
openmp,Full,Througput [FPS],140.71
openmp,Full,INSTR_RETIRED_ANY,21090780668.000000,9798027675.000000,2078352628.000000,5272695167.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10738514739.000000,4593640561.000000,957759934.000000,2684628684.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10739719500.000000,4593965310.000000,957870210.000000,2684929875.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,849072444.000000,417811232.000000,126405136.000000,212268111.000000
openmp,Full,L2_RQSTS_MISS,235511937.000000,102880732.000000,40526932.000000,58877984.250000
openmp,Full,INSTR_RETIRED_ANY,21090780668.000000,9798027675.000000,2078352628.000000,5272695167.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10738514739.000000,4593640561.000000,957759934.000000,2684628684.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10739719500.000000,4593965310.000000,957870210.000000,2684929875.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,849072444.000000,417811232.000000,126405136.000000,212268111.000000
openmp,Full,L2_RQSTS_MISS,235511937.000000,102880732.000000,40526932.000000,58877984.250000
openmp,Full,INSTR_RETIRED_ANY,21090780668.000000,9798027675.000000,2078352628.000000,5272695167.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10738514739.000000,4593640561.000000,957759934.000000,2684628684.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10739719500.000000,4593965310.000000,957870210.000000,2684929875.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,849072444.000000,417811232.000000,126405136.000000,212268111.000000
openmp,Full,L2_RQSTS_MISS,235511937.000000,102880732.000000,40526932.000000,58877984.250000
