Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,192770400.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,90811910.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,90661260.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_REPLACEMENT,1795521.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_M_EVICT,515300.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,683912000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,336281800.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,336044000.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_REPLACEMENT,6268255.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_M_EVICT,1253046.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,122001100.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,69441830.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,69472890.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_REPLACEMENT,1856928.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_M_EVICT,513867.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878640.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5070734.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5065950.000000
seq-perfmon,BaseStrainMapping apply,L1D_REPLACEMENT,86484.000000
seq-perfmon,BaseStrainMapping apply,L1D_M_EVICT,32795.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278371.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,3951536.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,3926730.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_REPLACEMENT,40046.000000
