Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.909878
openmp,Full,Througput [FPS],109.905
openmp,Full,INSTR_RETIRED_ANY,18782327271.000000,9115285631.000000,1490397623.000000,4695581817.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10414192575.000000,4612905112.000000,809588927.000000,2603548143.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10414629030.000000,4612969380.000000,809583960.000000,2603657257.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,770071167.000000,426211804.000000,88975320.000000,192517791.750000
openmp,Full,L2_RQSTS_MISS,203100772.000000,100124527.000000,27659129.000000,50775193.000000
openmp,Full,INSTR_RETIRED_ANY,18782327271.000000,9115285631.000000,1490397623.000000,4695581817.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10414192575.000000,4612905112.000000,809588927.000000,2603548143.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10414629030.000000,4612969380.000000,809583960.000000,2603657257.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,770071167.000000,426211804.000000,88975320.000000,192517791.750000
openmp,Full,L2_RQSTS_MISS,203100772.000000,100124527.000000,27659129.000000,50775193.000000
openmp,Full,INSTR_RETIRED_ANY,18782327271.000000,9115285631.000000,1490397623.000000,4695581817.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10414192575.000000,4612905112.000000,809588927.000000,2603548143.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10414629030.000000,4612969380.000000,809583960.000000,2603657257.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,770071167.000000,426211804.000000,88975320.000000,192517791.750000
openmp,Full,L2_RQSTS_MISS,203100772.000000,100124527.000000,27659129.000000,50775193.000000
