Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.925458
openmp,Full,Througput [FPS],108.055
openmp,Full,Runtime (RDTSC) [s],11.825921,2.956480,2.956480,2.956480
openmp,Full,Runtime unhalted [s],3.511050,1.560261,0.273998,0.877762
openmp,Full,Clock [MHz],11970.652761,2992.774133,2992.481342,2992.663190
openmp,Full,CPI,2.259675,0.719127,0.442085,0.564919
openmp,Full,L2 request rate,0.212199,0.071221,0.014569,0.053050
openmp,Full,L2 miss rate,0.061107,0.022668,0.004018,0.015277
openmp,Full,L2 miss ratio,1.142785,0.318278,0.236669,0.285696
openmp,Full,Runtime (RDTSC) [s],11.825921,2.956480,2.956480,2.956480
openmp,Full,Runtime unhalted [s],3.511050,1.560261,0.273998,0.877762
openmp,Full,Clock [MHz],11970.652761,2992.774133,2992.481342,2992.663190
openmp,Full,CPI,2.259675,0.719127,0.442085,0.564919
openmp,Full,L2 request rate,0.212199,0.071221,0.014569,0.053050
openmp,Full,L2 miss rate,0.061107,0.022668,0.004018,0.015277
openmp,Full,L2 miss ratio,1.142785,0.318278,0.236669,0.285696
openmp,Full,Runtime (RDTSC) [s],11.825921,2.956480,2.956480,2.956480
openmp,Full,Runtime unhalted [s],3.511050,1.560261,0.273998,0.877762
openmp,Full,Clock [MHz],11970.652761,2992.774133,2992.481342,2992.663190
openmp,Full,CPI,2.259675,0.719127,0.442085,0.564919
openmp,Full,L2 request rate,0.212199,0.071221,0.014569,0.053050
openmp,Full,L2 miss rate,0.061107,0.022668,0.004018,0.015277
openmp,Full,L2 miss ratio,1.142785,0.318278,0.236669,0.285696
