Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.906919
openmp,Full,Througput [FPS],110.263
openmp,Full,INSTR_RETIRED_ANY,18789412023.000000,9124388141.000000,1487295768.000000,4697353005.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10435287134.000000,4648128902.000000,795428097.000000,2608821783.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10435665690.000000,4648260810.000000,795399630.000000,2608916422.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,778560299.000000,434207525.000000,88491390.000000,194640074.750000
openmp,Full,L2_RQSTS_MISS,206710950.000000,103374872.000000,27578472.000000,51677737.500000
openmp,Full,INSTR_RETIRED_ANY,18789412023.000000,9124388141.000000,1487295768.000000,4697353005.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10435287134.000000,4648128902.000000,795428097.000000,2608821783.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10435665690.000000,4648260810.000000,795399630.000000,2608916422.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,778560299.000000,434207525.000000,88491390.000000,194640074.750000
openmp,Full,L2_RQSTS_MISS,206710950.000000,103374872.000000,27578472.000000,51677737.500000
openmp,Full,INSTR_RETIRED_ANY,18789412023.000000,9124388141.000000,1487295768.000000,4697353005.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10435287134.000000,4648128902.000000,795428097.000000,2608821783.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10435665690.000000,4648260810.000000,795399630.000000,2608916422.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,778560299.000000,434207525.000000,88491390.000000,194640074.750000
openmp,Full,L2_RQSTS_MISS,206710950.000000,103374872.000000,27578472.000000,51677737.500000
