Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.918379
openmp,Full,Througput [FPS],108.888
openmp,Full,Runtime (RDTSC) [s],11.769565,2.942391,2.942391,2.942391
openmp,Full,Runtime unhalted [s],3.493463,1.547503,0.271857,0.873366
openmp,Full,Clock [MHz],11970.964207,2992.903002,2992.463402,2992.741052
openmp,Full,CPI,2.252102,0.714226,0.441724,0.563025
openmp,Full,L2 request rate,0.211476,0.071051,0.014532,0.052869
openmp,Full,L2 miss rate,0.060840,0.022642,0.004013,0.015210
openmp,Full,L2 miss ratio,1.141820,0.318673,0.235247,0.285455
openmp,Full,Runtime (RDTSC) [s],11.769565,2.942391,2.942391,2.942391
openmp,Full,Runtime unhalted [s],3.493463,1.547503,0.271857,0.873366
openmp,Full,Clock [MHz],11970.964207,2992.903002,2992.463402,2992.741052
openmp,Full,CPI,2.252102,0.714226,0.441724,0.563025
openmp,Full,L2 request rate,0.211476,0.071051,0.014532,0.052869
openmp,Full,L2 miss rate,0.060840,0.022642,0.004013,0.015210
openmp,Full,L2 miss ratio,1.141820,0.318673,0.235247,0.285455
openmp,Full,Runtime (RDTSC) [s],11.769565,2.942391,2.942391,2.942391
openmp,Full,Runtime unhalted [s],3.493463,1.547503,0.271857,0.873366
openmp,Full,Clock [MHz],11970.964207,2992.903002,2992.463402,2992.741052
openmp,Full,CPI,2.252102,0.714226,0.441724,0.563025
openmp,Full,L2 request rate,0.211476,0.071051,0.014532,0.052869
openmp,Full,L2 miss rate,0.060840,0.022642,0.004013,0.015210
openmp,Full,L2 miss ratio,1.141820,0.318673,0.235247,0.285455
