Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.920417
openmp,Full,Througput [FPS],108.646
openmp,Full,INSTR_RETIRED_ANY,18849360379.000000,9136390799.000000,1504284365.000000,4712340094.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10461329365.000000,4633111018.000000,809933888.000000,2615332341.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10462393140.000000,4633565340.000000,809916000.000000,2615598285.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,775616228.000000,429028491.000000,89016283.000000,193904057.000000
openmp,Full,L2_RQSTS_MISS,205227508.000000,101070078.000000,27823240.000000,51306877.000000
openmp,Full,INSTR_RETIRED_ANY,18849360379.000000,9136390799.000000,1504284365.000000,4712340094.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10461329365.000000,4633111018.000000,809933888.000000,2615332341.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10462393140.000000,4633565340.000000,809916000.000000,2615598285.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,775616228.000000,429028491.000000,89016283.000000,193904057.000000
openmp,Full,L2_RQSTS_MISS,205227508.000000,101070078.000000,27823240.000000,51306877.000000
openmp,Full,INSTR_RETIRED_ANY,18849360379.000000,9136390799.000000,1504284365.000000,4712340094.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10461329365.000000,4633111018.000000,809933888.000000,2615332341.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10462393140.000000,4633565340.000000,809916000.000000,2615598285.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,775616228.000000,429028491.000000,89016283.000000,193904057.000000
openmp,Full,L2_RQSTS_MISS,205227508.000000,101070078.000000,27823240.000000,51306877.000000
