Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.924777
openmp,Full,Througput [FPS],108.134
openmp,Full,INSTR_RETIRED_ANY,18825911020.000000,9126808535.000000,1494987916.000000,4706477755.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10470553520.000000,4650903697.000000,812672502.000000,2617638380.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10471445970.000000,4651064130.000000,812692470.000000,2617861492.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,776739353.000000,429987084.000000,89723833.000000,194184838.250000
openmp,Full,L2_RQSTS_MISS,206981013.000000,102931909.000000,27885902.000000,51745253.250000
openmp,Full,INSTR_RETIRED_ANY,18825911020.000000,9126808535.000000,1494987916.000000,4706477755.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10470553520.000000,4650903697.000000,812672502.000000,2617638380.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10471445970.000000,4651064130.000000,812692470.000000,2617861492.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,776739353.000000,429987084.000000,89723833.000000,194184838.250000
openmp,Full,L2_RQSTS_MISS,206981013.000000,102931909.000000,27885902.000000,51745253.250000
openmp,Full,INSTR_RETIRED_ANY,18825911020.000000,9126808535.000000,1494987916.000000,4706477755.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10470553520.000000,4650903697.000000,812672502.000000,2617638380.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10471445970.000000,4651064130.000000,812692470.000000,2617861492.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,776739353.000000,429987084.000000,89723833.000000,194184838.250000
openmp,Full,L2_RQSTS_MISS,206981013.000000,102931909.000000,27885902.000000,51745253.250000
