Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.910735
openmp,Full,Througput [FPS],109.801
openmp,Full,INSTR_RETIRED_ANY,18797069816.000000,9122727615.000000,1488133726.000000,4699267454.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10437577671.000000,4640391329.000000,802867819.000000,2609394417.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10437729690.000000,4640407440.000000,802874580.000000,2609432422.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,778802026.000000,434073244.000000,89326205.000000,194700506.500000
openmp,Full,L2_RQSTS_MISS,206384282.000000,102703921.000000,27998615.000000,51596070.500000
openmp,Full,INSTR_RETIRED_ANY,18797069816.000000,9122727615.000000,1488133726.000000,4699267454.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10437577671.000000,4640391329.000000,802867819.000000,2609394417.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10437729690.000000,4640407440.000000,802874580.000000,2609432422.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,778802026.000000,434073244.000000,89326205.000000,194700506.500000
openmp,Full,L2_RQSTS_MISS,206384282.000000,102703921.000000,27998615.000000,51596070.500000
openmp,Full,INSTR_RETIRED_ANY,18797069816.000000,9122727615.000000,1488133726.000000,4699267454.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10437577671.000000,4640391329.000000,802867819.000000,2609394417.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10437729690.000000,4640407440.000000,802874580.000000,2609432422.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,778802026.000000,434073244.000000,89326205.000000,194700506.500000
openmp,Full,L2_RQSTS_MISS,206384282.000000,102703921.000000,27998615.000000,51596070.500000
