Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.907894
openmp,Full,Througput [FPS],110.145
openmp,Full,INSTR_RETIRED_ANY,18763370529.000000,9115695029.000000,1485522812.000000,4690842632.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10448466586.000000,4650947170.000000,809716804.000000,2612116646.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10448966940.000000,4651026030.000000,809757270.000000,2612241735.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,786060449.000000,442171809.000000,89069798.000000,196515112.250000
openmp,Full,L2_RQSTS_MISS,212517211.000000,109561735.000000,27745438.000000,53129302.750000
openmp,Full,INSTR_RETIRED_ANY,18763370529.000000,9115695029.000000,1485522812.000000,4690842632.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10448466586.000000,4650947170.000000,809716804.000000,2612116646.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10448966940.000000,4651026030.000000,809757270.000000,2612241735.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,786060449.000000,442171809.000000,89069798.000000,196515112.250000
openmp,Full,L2_RQSTS_MISS,212517211.000000,109561735.000000,27745438.000000,53129302.750000
openmp,Full,INSTR_RETIRED_ANY,18763370529.000000,9115695029.000000,1485522812.000000,4690842632.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10448466586.000000,4650947170.000000,809716804.000000,2612116646.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10448966940.000000,4651026030.000000,809757270.000000,2612241735.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,786060449.000000,442171809.000000,89069798.000000,196515112.250000
openmp,Full,L2_RQSTS_MISS,212517211.000000,109561735.000000,27745438.000000,53129302.750000
