Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.936102
openmp,Full,Througput [FPS],106.826
openmp,Full,INSTR_RETIRED_ANY,18901278337.000000,9140636690.000000,1508347622.000000,4725319584.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10546934505.000000,4709710501.000000,817291795.000000,2636733626.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10547639970.000000,4709844300.000000,817308450.000000,2636909992.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,798274062.000000,450031855.000000,90341557.000000,199568515.500000
openmp,Full,L2_RQSTS_MISS,218910658.000000,114473691.000000,28096926.000000,54727664.500000
openmp,Full,INSTR_RETIRED_ANY,18901278337.000000,9140636690.000000,1508347622.000000,4725319584.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10546934505.000000,4709710501.000000,817291795.000000,2636733626.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10547639970.000000,4709844300.000000,817308450.000000,2636909992.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,798274062.000000,450031855.000000,90341557.000000,199568515.500000
openmp,Full,L2_RQSTS_MISS,218910658.000000,114473691.000000,28096926.000000,54727664.500000
openmp,Full,INSTR_RETIRED_ANY,18901278337.000000,9140636690.000000,1508347622.000000,4725319584.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10546934505.000000,4709710501.000000,817291795.000000,2636733626.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10547639970.000000,4709844300.000000,817308450.000000,2636909992.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,798274062.000000,450031855.000000,90341557.000000,199568515.500000
openmp,Full,L2_RQSTS_MISS,218910658.000000,114473691.000000,28096926.000000,54727664.500000
