Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.913399
openmp,Full,Througput [FPS],109.481
openmp,Full,Runtime (RDTSC) [s],11.758869,2.939717,2.939717,2.939717
openmp,Full,Runtime unhalted [s],3.489604,1.547895,0.271421,0.872401
openmp,Full,Clock [MHz],11970.451504,2992.747667,2992.308852,2992.612876
openmp,Full,CPI,2.256519,0.716658,0.441493,0.564130
openmp,Full,L2 request rate,0.211650,0.071305,0.014481,0.052913
openmp,Full,L2 miss rate,0.061039,0.022683,0.003989,0.015260
openmp,Full,L2 miss ratio,1.143359,0.318117,0.238456,0.285840
openmp,Full,Runtime (RDTSC) [s],11.758869,2.939717,2.939717,2.939717
openmp,Full,Runtime unhalted [s],3.489604,1.547895,0.271421,0.872401
openmp,Full,Clock [MHz],11970.451504,2992.747667,2992.308852,2992.612876
openmp,Full,CPI,2.256519,0.716658,0.441493,0.564130
openmp,Full,L2 request rate,0.211650,0.071305,0.014481,0.052913
openmp,Full,L2 miss rate,0.061039,0.022683,0.003989,0.015260
openmp,Full,L2 miss ratio,1.143359,0.318117,0.238456,0.285840
openmp,Full,Runtime (RDTSC) [s],11.758869,2.939717,2.939717,2.939717
openmp,Full,Runtime unhalted [s],3.489604,1.547895,0.271421,0.872401
openmp,Full,Clock [MHz],11970.451504,2992.747667,2992.308852,2992.612876
openmp,Full,CPI,2.256519,0.716658,0.441493,0.564130
openmp,Full,L2 request rate,0.211650,0.071305,0.014481,0.052913
openmp,Full,L2 miss rate,0.061039,0.022683,0.003989,0.015260
openmp,Full,L2 miss ratio,1.143359,0.318117,0.238456,0.285840
