Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.328729
seq,Full,Througput [FPS],304.202
seq,Full,Runtime (RDTSC) [s],3.791161
seq,Full,Runtime unhalted [s],2.219254
seq,Full,Clock [MHz],2992.762352
seq,Full,CPI,0.664248
seq,Full,L2 request rate,0.027250
seq,Full,L2 miss rate,0.004832
seq,Full,L2 miss ratio,0.177317
seq,Full,Runtime (RDTSC) [s],3.791161
seq,Full,Runtime unhalted [s],2.219254
seq,Full,Clock [MHz],2992.762352
seq,Full,CPI,0.664248
seq,Full,L2 request rate,0.027250
seq,Full,L2 miss rate,0.004832
seq,Full,L2 miss ratio,0.177317
seq,Full,Runtime (RDTSC) [s],3.791161
seq,Full,Runtime unhalted [s],2.219254
seq,Full,Clock [MHz],2992.762352
seq,Full,CPI,0.664248
seq,Full,L2 request rate,0.027250
seq,Full,L2 miss rate,0.004832
seq,Full,L2 miss ratio,0.177317
