Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.329966
seq,Full,Througput [FPS],303.062
seq,Full,Runtime (RDTSC) [s],3.779054
seq,Full,Runtime unhalted [s],2.206068
seq,Full,Clock [MHz],2992.768896
seq,Full,CPI,0.660157
seq,Full,L2 request rate,0.027612
seq,Full,L2 miss rate,0.004992
seq,Full,L2 miss ratio,0.180780
seq,Full,Runtime (RDTSC) [s],3.779054
seq,Full,Runtime unhalted [s],2.206068
seq,Full,Clock [MHz],2992.768896
seq,Full,CPI,0.660157
seq,Full,L2 request rate,0.027612
seq,Full,L2 miss rate,0.004992
seq,Full,L2 miss ratio,0.180780
seq,Full,Runtime (RDTSC) [s],3.779054
seq,Full,Runtime unhalted [s],2.206068
seq,Full,Clock [MHz],2992.768896
seq,Full,CPI,0.660157
seq,Full,L2 request rate,0.027612
seq,Full,L2 miss rate,0.004992
seq,Full,L2 miss ratio,0.180780
