Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.328609
seq,Full,Througput [FPS],304.313
seq,Full,Runtime (RDTSC) [s],3.775621
seq,Full,Runtime unhalted [s],2.203111
seq,Full,Clock [MHz],2992.770582
seq,Full,CPI,0.659347
seq,Full,L2 request rate,0.027369
seq,Full,L2 miss rate,0.004902
seq,Full,L2 miss ratio,0.179106
seq,Full,Runtime (RDTSC) [s],3.775621
seq,Full,Runtime unhalted [s],2.203111
seq,Full,Clock [MHz],2992.770582
seq,Full,CPI,0.659347
seq,Full,L2 request rate,0.027369
seq,Full,L2 miss rate,0.004902
seq,Full,L2 miss ratio,0.179106
seq,Full,Runtime (RDTSC) [s],3.775621
seq,Full,Runtime unhalted [s],2.203111
seq,Full,Clock [MHz],2992.770582
seq,Full,CPI,0.659347
seq,Full,L2 request rate,0.027369
seq,Full,L2 miss rate,0.004902
seq,Full,L2 miss ratio,0.179106
