Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.32914
seq,Full,Througput [FPS],303.822
seq,Full,Runtime (RDTSC) [s],3.787531
seq,Full,Runtime unhalted [s],2.216555
seq,Full,Clock [MHz],2992.747198
seq,Full,CPI,0.663427
seq,Full,L2 request rate,0.028236
seq,Full,L2 miss rate,0.005416
seq,Full,L2 miss ratio,0.191822
seq,Full,Runtime (RDTSC) [s],3.787531
seq,Full,Runtime unhalted [s],2.216555
seq,Full,Clock [MHz],2992.747198
seq,Full,CPI,0.663427
seq,Full,L2 request rate,0.028236
seq,Full,L2 miss rate,0.005416
seq,Full,L2 miss ratio,0.191822
seq,Full,Runtime (RDTSC) [s],3.787531
seq,Full,Runtime unhalted [s],2.216555
seq,Full,Clock [MHz],2992.747198
seq,Full,CPI,0.663427
seq,Full,L2 request rate,0.028236
seq,Full,L2 miss rate,0.005416
seq,Full,L2 miss ratio,0.191822
