Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.329809
seq,Full,Througput [FPS],303.206
seq,Full,Runtime (RDTSC) [s],3.778737
seq,Full,Runtime unhalted [s],2.206648
seq,Full,Clock [MHz],2992.763753
seq,Full,CPI,0.660262
seq,Full,L2 request rate,0.027616
seq,Full,L2 miss rate,0.004951
seq,Full,L2 miss ratio,0.179286
seq,Full,Runtime (RDTSC) [s],3.778737
seq,Full,Runtime unhalted [s],2.206648
seq,Full,Clock [MHz],2992.763753
seq,Full,CPI,0.660262
seq,Full,L2 request rate,0.027616
seq,Full,L2 miss rate,0.004951
seq,Full,L2 miss ratio,0.179286
seq,Full,Runtime (RDTSC) [s],3.778737
seq,Full,Runtime unhalted [s],2.206648
seq,Full,Clock [MHz],2992.763753
seq,Full,CPI,0.660262
seq,Full,L2 request rate,0.027616
seq,Full,L2 miss rate,0.004951
seq,Full,L2 miss ratio,0.179286
