Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.328227
seq,Full,Througput [FPS],304.667
seq,Full,Runtime (RDTSC) [s],3.791596
seq,Full,Runtime unhalted [s],2.215509
seq,Full,Clock [MHz],2992.742378
seq,Full,CPI,0.663193
seq,Full,L2 request rate,0.028556
seq,Full,L2 miss rate,0.005581
seq,Full,L2 miss ratio,0.195430
seq,Full,Runtime (RDTSC) [s],3.791596
seq,Full,Runtime unhalted [s],2.215509
seq,Full,Clock [MHz],2992.742378
seq,Full,CPI,0.663193
seq,Full,L2 request rate,0.028556
seq,Full,L2 miss rate,0.005581
seq,Full,L2 miss ratio,0.195430
seq,Full,Runtime (RDTSC) [s],3.791596
seq,Full,Runtime unhalted [s],2.215509
seq,Full,Clock [MHz],2992.742378
seq,Full,CPI,0.663193
seq,Full,L2 request rate,0.028556
seq,Full,L2 miss rate,0.005581
seq,Full,L2 miss ratio,0.195430
