Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.422936
seq,Full,Througput [FPS],236.442
seq,Full,Runtime (RDTSC) [s],4.004769
seq,Full,Runtime unhalted [s],2.435175
seq,Full,Clock [MHz],2992.774104
seq,Full,CPI,0.643021
seq,Full,L2 Load [MBytes/s],2712.582244
seq,Full,L2 Evict [MBytes/s],179.886613
seq,Full,L2 bandwidth [MBytes/s],2892.468857
seq,Full,L2 data volume [GBytes],11.583670
seq,Full,Runtime (RDTSC) [s],4.004769
seq,Full,Runtime unhalted [s],2.435175
seq,Full,Clock [MHz],2992.774104
seq,Full,CPI,0.643021
seq,Full,L2 Load [MBytes/s],2712.582244
seq,Full,L2 Evict [MBytes/s],179.886613
seq,Full,L2 bandwidth [MBytes/s],2892.468857
seq,Full,L2 data volume [GBytes],11.583670
seq,Full,Runtime (RDTSC) [s],4.004769
seq,Full,Runtime unhalted [s],2.435175
seq,Full,Clock [MHz],2992.774104
seq,Full,CPI,0.643021
seq,Full,L2 Load [MBytes/s],2712.582244
seq,Full,L2 Evict [MBytes/s],179.886613
seq,Full,L2 bandwidth [MBytes/s],2892.468857
seq,Full,L2 data volume [GBytes],11.583670
