Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.426559
seq,Full,Througput [FPS],234.434
seq,Full,Runtime (RDTSC) [s],4.008579
seq,Full,Runtime unhalted [s],2.442736
seq,Full,Clock [MHz],2992.775910
seq,Full,CPI,0.645309
seq,Full,L2 Load [MBytes/s],2741.137761
seq,Full,L2 Evict [MBytes/s],178.360343
seq,Full,L2 bandwidth [MBytes/s],2919.498104
seq,Full,L2 data volume [GBytes],11.703038
seq,Full,Runtime (RDTSC) [s],4.008579
seq,Full,Runtime unhalted [s],2.442736
seq,Full,Clock [MHz],2992.775910
seq,Full,CPI,0.645309
seq,Full,L2 Load [MBytes/s],2741.137761
seq,Full,L2 Evict [MBytes/s],178.360343
seq,Full,L2 bandwidth [MBytes/s],2919.498104
seq,Full,L2 data volume [GBytes],11.703038
seq,Full,Runtime (RDTSC) [s],4.008579
seq,Full,Runtime unhalted [s],2.442736
seq,Full,Clock [MHz],2992.775910
seq,Full,CPI,0.645309
seq,Full,L2 Load [MBytes/s],2741.137761
seq,Full,L2 Evict [MBytes/s],178.360343
seq,Full,L2 bandwidth [MBytes/s],2919.498104
seq,Full,L2 data volume [GBytes],11.703038
