Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.424186
seq,Full,Througput [FPS],235.746
seq,Full,Runtime (RDTSC) [s],3.996636
seq,Full,Runtime unhalted [s],2.428561
seq,Full,Clock [MHz],2992.551558
seq,Full,CPI,0.641442
seq,Full,L2 Load [MBytes/s],2748.287083
seq,Full,L2 Evict [MBytes/s],177.585642
seq,Full,L2 bandwidth [MBytes/s],2925.872725
seq,Full,L2 data volume [GBytes],11.693648
seq,Full,Runtime (RDTSC) [s],3.996636
seq,Full,Runtime unhalted [s],2.428561
seq,Full,Clock [MHz],2992.551558
seq,Full,CPI,0.641442
seq,Full,L2 Load [MBytes/s],2748.287083
seq,Full,L2 Evict [MBytes/s],177.585642
seq,Full,L2 bandwidth [MBytes/s],2925.872725
seq,Full,L2 data volume [GBytes],11.693648
seq,Full,Runtime (RDTSC) [s],3.996636
seq,Full,Runtime unhalted [s],2.428561
seq,Full,Clock [MHz],2992.551558
seq,Full,CPI,0.641442
seq,Full,L2 Load [MBytes/s],2748.287083
seq,Full,L2 Evict [MBytes/s],177.585642
seq,Full,L2 bandwidth [MBytes/s],2925.872725
seq,Full,L2 data volume [GBytes],11.693648
