Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.025040,0.006260,0.006260,0.006260
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.043098,0.017836,0.008267,0.010775
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11995.198448,3006.349537,2989.234126,2998.799612
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.511020,1.326445,0.722293,0.877755
openmp-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],17.901655,17.901655,0.000000,4.475414
openmp-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],7.473506,7.473506,0.000000,1.868377
openmp-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],25.375161,25.375161,0.000000,6.343790
openmp-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000159,0.000159,0.000000,0.000040
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.018624,0.004656,0.004656,0.004656
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.022543,0.007980,0.004729,0.005636
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11990.435521,2999.790017,2994.305847,2997.608880
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.948921,0.978909,0.650992,0.737230
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],13.484197,13.484197,0.000000,3.371049
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],7.436239,7.436239,0.000000,1.859060
openmp-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],20.920436,20.920436,0.000000,5.230109
openmp-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000097,0.000097,0.000000,0.000024
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000206,0.000051,0.000051,0.000051
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.001808,0.001808,0.000000,0.000452
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],2995.828930,2995.828930,0.000000,748.957232
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,4.814790,4.814790,0.000000,1.203697
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],160.515235,160.515235,0.000000,40.128809
