Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.025165,0.006291,0.006291,0.006291
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.042838,0.017752,0.008230,0.010709
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12004.423497,3006.688544,2988.932565,3001.105874
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.503706,1.322837,0.720455,0.875927
openmp-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],6.062972,6.062972,0.000000,1.515743
openmp-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],3.428224,3.428224,0.000000,0.857056
openmp-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],9.491196,9.491196,0.000000,2.372799
openmp-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000060,0.000060,0.000000,0.000015
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.018289,0.004572,0.004572,0.004572
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.022558,0.007814,0.004694,0.005640
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11992.990121,3002.290151,2994.307665,2998.247530
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.942436,0.958587,0.648227,0.735609
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],24.775299,24.775299,0.000000,6.193825
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],14.669217,14.669217,0.000000,3.667304
openmp-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],39.444515,39.444515,0.000000,9.861129
openmp-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000180,0.000180,0.000000,0.000045
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000193,0.000048,0.000048,0.000048
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.001816,0.001816,0.000000,0.000454
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],2992.768895,2992.768895,0.000000,748.192224
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,4.837717,4.837717,0.000000,1.209429
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],4095.475271,4095.475271,0.000000,1023.868818
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Write BW [MBytes/s],2328.539950,2328.539950,0.000000,582.134988
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory BW [MBytes/s],6424.015221,6424.015221,0.000000,1606.003805
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory data volume [GBytes],0.000310,0.000310,0.000000,0.000078
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.020343,0.005086,0.005086,0.005086
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.039527,0.017370,0.007200,0.009882
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11998.150618,3005.314657,2987.845598,2999.537654
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.770621,1.822256,0.972071,1.192655
openmp-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],22.487393,22.487393,0.000000,5.621848
openmp-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],11.577169,11.577169,0.000000,2.894292
openmp-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],34.064562,34.064562,0.000000,8.516140
openmp-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000173,0.000173,0.000000,0.000043
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001994,0.000498,0.000498,0.000498
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.003239,0.001296,0.000644,0.000810
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12008.762921,3008.433027,2993.671488,3002.190730
openmp-perfmon,BaseStrainMapping apply,CPI,3.351631,1.228470,0.703544,0.837908
openmp-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],31.847479,31.847479,0.000000,7.961870
openmp-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],19.391005,19.391005,0.000000,4.847751
openmp-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],51.238484,51.238484,0.000000,12.809621
openmp-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000026,0.000026,0.000000,0.000006
