Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1139224000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,422268100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,422005000.000000
seq-perfmon,BaseStrainMapping applyJ,L2_LINES_IN_ALL,9228546.000000
seq-perfmon,BaseStrainMapping applyJ,L2_LINES_OUT_DIRTY_ALL,2492246.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,2390095000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1145829000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1145456000.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_LINES_IN_ALL,53164010.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_LINES_OUT_DIRTY_ALL,6199836.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,714515300.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,293082700.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,293070400.000000
seq-perfmon,BaseStrainMapping applyJT,L2_LINES_IN_ALL,9582633.000000
seq-perfmon,BaseStrainMapping applyJT,L2_LINES_OUT_DIRTY_ALL,921997.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,45425110.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,17070040.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,17064840.000000
seq-perfmon,BaseStrainMapping apply,L2_LINES_IN_ALL,305622.000000
seq-perfmon,BaseStrainMapping apply,L2_LINES_OUT_DIRTY_ALL,25245.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,2556757.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,7842407.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,7802220.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_LINES_IN_ALL,21509.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_LINES_OUT_DIRTY_ALL,2231.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,13594980.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,41992610.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,41880150.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_LINES_IN_ALL,95284.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_LINES_OUT_DIRTY_ALL,5759.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,11918740.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,36716670.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,36511650.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_LINES_IN_ALL,91310.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_LINES_OUT_DIRTY_ALL,6666.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,1117228000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,863424200.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,863119500.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_LINES_IN_ALL,42012860.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_LINES_OUT_DIRTY_ALL,2783150.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,499356700.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,183877900.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,183870800.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_LINES_IN_ALL,5082749.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_LINES_OUT_DIRTY_ALL,1036481.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,329369000.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,186652300.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,186623000.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_IN_ALL,8351895.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_OUT_DIRTY_ALL,609665.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,8948095000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5574465000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5574474000.000000
seq-perfmon,Simu,L2_LINES_IN_ALL,182725700.000000
seq-perfmon,Simu,L2_LINES_OUT_DIRTY_ALL,20620650.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1139224000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,422268100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,422005000.000000
seq-perfmon,BaseStrainMapping applyJ,L2_LINES_IN_ALL,9228546.000000
seq-perfmon,BaseStrainMapping applyJ,L2_LINES_OUT_DIRTY_ALL,2492246.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,2390095000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1145829000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1145456000.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_LINES_IN_ALL,53164010.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_LINES_OUT_DIRTY_ALL,6199836.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,714515300.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,293082700.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,293070400.000000
seq-perfmon,BaseStrainMapping applyJT,L2_LINES_IN_ALL,9582633.000000
seq-perfmon,BaseStrainMapping applyJT,L2_LINES_OUT_DIRTY_ALL,921997.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,45425110.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,17070040.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,17064840.000000
seq-perfmon,BaseStrainMapping apply,L2_LINES_IN_ALL,305622.000000
seq-perfmon,BaseStrainMapping apply,L2_LINES_OUT_DIRTY_ALL,25245.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,2556757.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,7842407.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,7802220.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_LINES_IN_ALL,21509.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_LINES_OUT_DIRTY_ALL,2231.000000
