Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.094272,0.023568,0.023568,0.023568
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103857,0.026137,0.025593,0.025964
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11981.313758,2996.616493,2994.111611,2995.328439
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.789636,0.450862,0.439561,0.447409
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.214168,0.056621,0.052377,0.053542
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.060614,0.015672,0.014762,0.015153
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,1.132554,0.290035,0.276785,0.283139
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000156,0.000039,0.000039,0.000039
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000596,0.000596,0.000000,0.000149
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3012.255032,3012.255032,0.000000,753.063758
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.546610,3.546610,0.000000,0.886653
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.126756,0.126756,0.000000,0.031689
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.012274,0.012274,0.000000,0.003068
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.096829,0.096829,0.000000,0.024207
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.421182,0.105296,0.105296,0.105296
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.401074,0.102003,0.097238,0.100268
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11975.883592,2994.869179,2993.492035,2993.970898
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.275270,0.572176,0.566957,0.568817
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.520018,0.131403,0.129084,0.130005
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.156397,0.039845,0.038506,0.039099
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,1.202973,0.303226,0.298305,0.300743
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.085720,0.021430,0.021430,0.021430
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.083739,0.021139,0.020861,0.020935
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11976.069747,2994.327701,2993.422019,2994.017437
openmp-perfmon,BaseDeformationMapping apply,CPI,1.912360,0.483269,0.475618,0.478090
openmp-perfmon,BaseDeformationMapping apply,L2 request rate,0.165094,0.041511,0.041088,0.041274
openmp-perfmon,BaseDeformationMapping apply,L2 miss rate,0.054072,0.013693,0.013407,0.013518
openmp-perfmon,BaseDeformationMapping apply,L2 miss ratio,1.310081,0.329860,0.326046,0.327520
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.559589,0.139897,0.139897,0.139897
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.574357,0.144154,0.142945,0.143589
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11976.084352,2994.481857,2993.365141,2994.021088
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.811332,0.454798,0.450206,0.452833
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.209950,0.053086,0.052149,0.052488
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.073996,0.018627,0.018289,0.018499
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,1.409896,0.355832,0.344506,0.352474
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.636920,1.159230,1.159230,1.159230
openmp-perfmon,Simu,Runtime unhalted [s],0.772924,0.772924,0.000000,0.193231
openmp-perfmon,Simu,Clock [MHz],2992.822236,2992.822236,0.000000,748.205559
openmp-perfmon,Simu,CPI,0.594234,0.594234,0.000000,0.148559
openmp-perfmon,Simu,L2 request rate,0.071936,0.071936,0.000000,0.017984
openmp-perfmon,Simu,L2 miss rate,0.022793,0.022793,0.000000,0.005698
openmp-perfmon,Simu,L2 miss ratio,0.316849,0.316849,0.000000,0.079212
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.135313,0.033828,0.033828,0.033828
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142649,0.035818,0.035386,0.035662
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11980.015348,2996.106570,2994.222344,2995.003837
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.541667,0.387405,0.381551,0.385417
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.131817,0.039716,0.030605,0.032954
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.035698,0.009007,0.008771,0.008924
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,1.096271,0.293392,0.226472,0.274068
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.094272,0.023568,0.023568,0.023568
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103857,0.026137,0.025593,0.025964
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11981.313758,2996.616493,2994.111611,2995.328439
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.789636,0.450862,0.439561,0.447409
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.214168,0.056621,0.052377,0.053542
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.060614,0.015672,0.014762,0.015153
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,1.132554,0.290035,0.276785,0.283139
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000156,0.000039,0.000039,0.000039
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000596,0.000596,0.000000,0.000149
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3012.255032,3012.255032,0.000000,753.063758
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.546610,3.546610,0.000000,0.886653
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.126756,0.126756,0.000000,0.031689
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.012274,0.012274,0.000000,0.003068
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.096829,0.096829,0.000000,0.024207
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.421182,0.105296,0.105296,0.105296
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.401074,0.102003,0.097238,0.100268
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11975.883592,2994.869179,2993.492035,2993.970898
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.275270,0.572176,0.566957,0.568817
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.520018,0.131403,0.129084,0.130005
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.156397,0.039845,0.038506,0.039099
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,1.202973,0.303226,0.298305,0.300743
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.085720,0.021430,0.021430,0.021430
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.083739,0.021139,0.020861,0.020935
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11976.069747,2994.327701,2993.422019,2994.017437
openmp-perfmon,BaseDeformationMapping apply,CPI,1.912360,0.483269,0.475618,0.478090
openmp-perfmon,BaseDeformationMapping apply,L2 request rate,0.165094,0.041511,0.041088,0.041274
openmp-perfmon,BaseDeformationMapping apply,L2 miss rate,0.054072,0.013693,0.013407,0.013518
openmp-perfmon,BaseDeformationMapping apply,L2 miss ratio,1.310081,0.329860,0.326046,0.327520
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.559589,0.139897,0.139897,0.139897
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.574357,0.144154,0.142945,0.143589
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11976.084352,2994.481857,2993.365141,2994.021088
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.811332,0.454798,0.450206,0.452833
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.209950,0.053086,0.052149,0.052488
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.073996,0.018627,0.018289,0.018499
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,1.409896,0.355832,0.344506,0.352474
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.636920,1.159230,1.159230,1.159230
openmp-perfmon,Simu,Runtime unhalted [s],0.772924,0.772924,0.000000,0.193231
openmp-perfmon,Simu,Clock [MHz],2992.822236,2992.822236,0.000000,748.205559
openmp-perfmon,Simu,CPI,0.594234,0.594234,0.000000,0.148559
openmp-perfmon,Simu,L2 request rate,0.071936,0.071936,0.000000,0.017984
openmp-perfmon,Simu,L2 miss rate,0.022793,0.022793,0.000000,0.005698
openmp-perfmon,Simu,L2 miss ratio,0.316849,0.316849,0.000000,0.079212
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.135313,0.033828,0.033828,0.033828
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142649,0.035818,0.035386,0.035662
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11980.015348,2996.106570,2994.222344,2995.003837
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.541667,0.387405,0.381551,0.385417
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.131817,0.039716,0.030605,0.032954
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.035698,0.009007,0.008771,0.008924
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,1.096271,0.293392,0.226472,0.274068
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.094272,0.023568,0.023568,0.023568
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103857,0.026137,0.025593,0.025964
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11981.313758,2996.616493,2994.111611,2995.328439
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.789636,0.450862,0.439561,0.447409
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.214168,0.056621,0.052377,0.053542
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.060614,0.015672,0.014762,0.015153
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,1.132554,0.290035,0.276785,0.283139
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000156,0.000039,0.000039,0.000039
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000596,0.000596,0.000000,0.000149
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3012.255032,3012.255032,0.000000,753.063758
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.546610,3.546610,0.000000,0.886653
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.126756,0.126756,0.000000,0.031689
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.012274,0.012274,0.000000,0.003068
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.096829,0.096829,0.000000,0.024207
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.421182,0.105296,0.105296,0.105296
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.401074,0.102003,0.097238,0.100268
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11975.883592,2994.869179,2993.492035,2993.970898
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.275270,0.572176,0.566957,0.568817
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.520018,0.131403,0.129084,0.130005
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.156397,0.039845,0.038506,0.039099
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,1.202973,0.303226,0.298305,0.300743
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.085720,0.021430,0.021430,0.021430
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.083739,0.021139,0.020861,0.020935
