Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.409274
openmp,Full,Througput [FPS],244.335
openmp,Full,INSTR_RETIRED_ANY,14670181869.000000,8177581235.000000,503870617.000000,3667545467.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501109450.000000,4173321918.000000,363235928.000000,2125277362.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8501932830.000000,4173371730.000000,363250620.000000,2125483207.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,398519594.000000,277477084.000000,24108107.000000,99629898.500000
openmp,Full,L2_RQSTS_MISS,71897282.000000,47671262.000000,4498927.000000,17974320.500000
openmp,Full,INSTR_RETIRED_ANY,14670181869.000000,8177581235.000000,503870617.000000,3667545467.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501109450.000000,4173321918.000000,363235928.000000,2125277362.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8501932830.000000,4173371730.000000,363250620.000000,2125483207.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,398519594.000000,277477084.000000,24108107.000000,99629898.500000
openmp,Full,L2_RQSTS_MISS,71897282.000000,47671262.000000,4498927.000000,17974320.500000
openmp,Full,INSTR_RETIRED_ANY,14670181869.000000,8177581235.000000,503870617.000000,3667545467.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501109450.000000,4173321918.000000,363235928.000000,2125277362.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8501932830.000000,4173371730.000000,363250620.000000,2125483207.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,398519594.000000,277477084.000000,24108107.000000,99629898.500000
openmp,Full,L2_RQSTS_MISS,71897282.000000,47671262.000000,4498927.000000,17974320.500000
