Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.395023
openmp,Full,Througput [FPS],253.15
openmp,Full,INSTR_RETIRED_ANY,14676504463.000000,8188250591.000000,500482530.000000,3669126115.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8535065115.000000,4195512013.000000,365253413.000000,2133766278.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8535870900.000000,4195642290.000000,365270100.000000,2133967725.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,404678387.000000,279678752.000000,25506095.000000,101169596.750000
openmp,Full,L2_RQSTS_MISS,73473883.000000,48296933.000000,4478047.000000,18368470.750000
openmp,Full,INSTR_RETIRED_ANY,14676504463.000000,8188250591.000000,500482530.000000,3669126115.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8535065115.000000,4195512013.000000,365253413.000000,2133766278.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8535870900.000000,4195642290.000000,365270100.000000,2133967725.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,404678387.000000,279678752.000000,25506095.000000,101169596.750000
openmp,Full,L2_RQSTS_MISS,73473883.000000,48296933.000000,4478047.000000,18368470.750000
openmp,Full,INSTR_RETIRED_ANY,14676504463.000000,8188250591.000000,500482530.000000,3669126115.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8535065115.000000,4195512013.000000,365253413.000000,2133766278.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8535870900.000000,4195642290.000000,365270100.000000,2133967725.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,404678387.000000,279678752.000000,25506095.000000,101169596.750000
openmp,Full,L2_RQSTS_MISS,73473883.000000,48296933.000000,4478047.000000,18368470.750000
