Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.404947
openmp,Full,Througput [FPS],246.946
openmp,Full,INSTR_RETIRED_ANY,14670525526.000000,8189792467.000000,496540228.000000,3667631381.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8511286810.000000,4182687424.000000,365189737.000000,2127821702.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8511659970.000000,4182688470.000000,365181150.000000,2127914992.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,405638319.000000,283813639.000000,24027598.000000,101409579.750000
openmp,Full,L2_RQSTS_MISS,76123304.000000,51603243.000000,4332760.000000,19030826.000000
openmp,Full,INSTR_RETIRED_ANY,14670525526.000000,8189792467.000000,496540228.000000,3667631381.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8511286810.000000,4182687424.000000,365189737.000000,2127821702.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8511659970.000000,4182688470.000000,365181150.000000,2127914992.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,405638319.000000,283813639.000000,24027598.000000,101409579.750000
openmp,Full,L2_RQSTS_MISS,76123304.000000,51603243.000000,4332760.000000,19030826.000000
openmp,Full,INSTR_RETIRED_ANY,14670525526.000000,8189792467.000000,496540228.000000,3667631381.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8511286810.000000,4182687424.000000,365189737.000000,2127821702.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8511659970.000000,4182688470.000000,365181150.000000,2127914992.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,405638319.000000,283813639.000000,24027598.000000,101409579.750000
openmp,Full,L2_RQSTS_MISS,76123304.000000,51603243.000000,4332760.000000,19030826.000000
