Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.407777
openmp,Full,Througput [FPS],245.232
openmp,Full,INSTR_RETIRED_ANY,14666706538.000000,8180138733.000000,494014418.000000,3666676634.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8505028839.000000,4183971028.000000,360516680.000000,2126257209.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8505713010.000000,4183978350.000000,360511320.000000,2126428252.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,399050480.000000,276165448.000000,24695299.000000,99762620.000000
openmp,Full,L2_RQSTS_MISS,71596317.000000,46669478.000000,4591948.000000,17899079.250000
openmp,Full,INSTR_RETIRED_ANY,14666706538.000000,8180138733.000000,494014418.000000,3666676634.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8505028839.000000,4183971028.000000,360516680.000000,2126257209.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8505713010.000000,4183978350.000000,360511320.000000,2126428252.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,399050480.000000,276165448.000000,24695299.000000,99762620.000000
openmp,Full,L2_RQSTS_MISS,71596317.000000,46669478.000000,4591948.000000,17899079.250000
openmp,Full,INSTR_RETIRED_ANY,14666706538.000000,8180138733.000000,494014418.000000,3666676634.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8505028839.000000,4183971028.000000,360516680.000000,2126257209.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8505713010.000000,4183978350.000000,360511320.000000,2126428252.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,399050480.000000,276165448.000000,24695299.000000,99762620.000000
openmp,Full,L2_RQSTS_MISS,71596317.000000,46669478.000000,4591948.000000,17899079.250000
