Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.406422
openmp,Full,Througput [FPS],246.05
openmp,Full,Runtime (RDTSC) [s],10.952695,2.738174,2.738174,2.738174
openmp,Full,Runtime unhalted [s],2.860344,1.412204,0.120644,0.715086
openmp,Full,Clock [MHz],11969.523594,2992.756920,2991.756128,2992.380898
openmp,Full,CPI,2.662069,0.770658,0.440502,0.665517
openmp,Full,L2 request rate,0.163211,0.055374,0.008946,0.040803
openmp,Full,L2 miss rate,0.031634,0.011292,0.001893,0.007908
openmp,Full,L2 miss ratio,0.788204,0.211644,0.172727,0.197051
openmp,Full,Runtime (RDTSC) [s],10.952695,2.738174,2.738174,2.738174
openmp,Full,Runtime unhalted [s],2.860344,1.412204,0.120644,0.715086
openmp,Full,Clock [MHz],11969.523594,2992.756920,2991.756128,2992.380898
openmp,Full,CPI,2.662069,0.770658,0.440502,0.665517
openmp,Full,L2 request rate,0.163211,0.055374,0.008946,0.040803
openmp,Full,L2 miss rate,0.031634,0.011292,0.001893,0.007908
openmp,Full,L2 miss ratio,0.788204,0.211644,0.172727,0.197051
openmp,Full,Runtime (RDTSC) [s],10.952695,2.738174,2.738174,2.738174
openmp,Full,Runtime unhalted [s],2.860344,1.412204,0.120644,0.715086
openmp,Full,Clock [MHz],11969.523594,2992.756920,2991.756128,2992.380898
openmp,Full,CPI,2.662069,0.770658,0.440502,0.665517
openmp,Full,L2 request rate,0.163211,0.055374,0.008946,0.040803
openmp,Full,L2 miss rate,0.031634,0.011292,0.001893,0.007908
openmp,Full,L2 miss ratio,0.788204,0.211644,0.172727,0.197051
