Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.398736
openmp,Full,Througput [FPS],250.793
openmp,Full,INSTR_RETIRED_ANY,14673243827.000000,8188580924.000000,498988536.000000,3668310956.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501249184.000000,4175445097.000000,360480865.000000,2125312296.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8502598680.000000,4175763090.000000,360607560.000000,2125649670.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,404754318.000000,281689825.000000,23992423.000000,101188579.500000
openmp,Full,L2_RQSTS_MISS,74082891.000000,49501758.000000,4233473.000000,18520722.750000
openmp,Full,INSTR_RETIRED_ANY,14673243827.000000,8188580924.000000,498988536.000000,3668310956.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501249184.000000,4175445097.000000,360480865.000000,2125312296.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8502598680.000000,4175763090.000000,360607560.000000,2125649670.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,404754318.000000,281689825.000000,23992423.000000,101188579.500000
openmp,Full,L2_RQSTS_MISS,74082891.000000,49501758.000000,4233473.000000,18520722.750000
openmp,Full,INSTR_RETIRED_ANY,14673243827.000000,8188580924.000000,498988536.000000,3668310956.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8501249184.000000,4175445097.000000,360480865.000000,2125312296.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8502598680.000000,4175763090.000000,360607560.000000,2125649670.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,404754318.000000,281689825.000000,23992423.000000,101188579.500000
openmp,Full,L2_RQSTS_MISS,74082891.000000,49501758.000000,4233473.000000,18520722.750000
