Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.708815
openmp,Full,Througput [FPS],141.081
openmp,Full,INSTR_RETIRED_ANY,21116421751.000000,9807369207.000000,2085508606.000000,5279105437.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10728753437.000000,4585201111.000000,952358907.000000,2682188359.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10729647360.000000,4585470990.000000,952336740.000000,2682411840.000000
openmp,Full,CAS_COUNT_RD,2476940.000000,2476940.000000,0.000000,619235.000000
openmp,Full,CAS_COUNT_WR,1480559.000000,1480559.000000,0.000000,370139.750000
openmp,Full,CAS_COUNT_RD,2475687.000000,2475687.000000,0.000000,618921.750000
openmp,Full,CAS_COUNT_WR,1479747.000000,1479747.000000,0.000000,369936.750000
openmp,Full,CAS_COUNT_RD,2487867.000000,2487867.000000,0.000000,621966.750000
openmp,Full,CAS_COUNT_WR,1483450.000000,1483450.000000,0.000000,370862.500000
openmp,Full,CAS_COUNT_RD,2472444.000000,2472444.000000,0.000000,618111.000000
openmp,Full,CAS_COUNT_WR,1479856.000000,1479856.000000,0.000000,369964.000000
openmp,Full,INSTR_RETIRED_ANY,21116421751.000000,9807369207.000000,2085508606.000000,5279105437.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10728753437.000000,4585201111.000000,952358907.000000,2682188359.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10729647360.000000,4585470990.000000,952336740.000000,2682411840.000000
openmp,Full,CAS_COUNT_RD,2476940.000000,2476940.000000,0.000000,619235.000000
openmp,Full,CAS_COUNT_WR,1480559.000000,1480559.000000,0.000000,370139.750000
openmp,Full,CAS_COUNT_RD,2475687.000000,2475687.000000,0.000000,618921.750000
openmp,Full,CAS_COUNT_WR,1479747.000000,1479747.000000,0.000000,369936.750000
openmp,Full,CAS_COUNT_RD,2487867.000000,2487867.000000,0.000000,621966.750000
openmp,Full,CAS_COUNT_WR,1483450.000000,1483450.000000,0.000000,370862.500000
openmp,Full,CAS_COUNT_RD,2472444.000000,2472444.000000,0.000000,618111.000000
openmp,Full,CAS_COUNT_WR,1479856.000000,1479856.000000,0.000000,369964.000000
openmp,Full,INSTR_RETIRED_ANY,21116421751.000000,9807369207.000000,2085508606.000000,5279105437.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10728753437.000000,4585201111.000000,952358907.000000,2682188359.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10729647360.000000,4585470990.000000,952336740.000000,2682411840.000000
openmp,Full,CAS_COUNT_RD,2476940.000000,2476940.000000,0.000000,619235.000000
openmp,Full,CAS_COUNT_WR,1480559.000000,1480559.000000,0.000000,370139.750000
openmp,Full,CAS_COUNT_RD,2475687.000000,2475687.000000,0.000000,618921.750000
openmp,Full,CAS_COUNT_WR,1479747.000000,1479747.000000,0.000000,369936.750000
openmp,Full,CAS_COUNT_RD,2487867.000000,2487867.000000,0.000000,621966.750000
openmp,Full,CAS_COUNT_WR,1483450.000000,1483450.000000,0.000000,370862.500000
openmp,Full,CAS_COUNT_RD,2472444.000000,2472444.000000,0.000000,618111.000000
openmp,Full,CAS_COUNT_WR,1479856.000000,1479856.000000,0.000000,369964.000000
