Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.707575
openmp,Full,Througput [FPS],141.328
openmp,Full,INSTR_RETIRED_ANY,21086923540.000000,9800017319.000000,2078776189.000000,5271730885.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10718470075.000000,4576622136.000000,949587168.000000,2679617518.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10719419580.000000,4576907250.000000,949586250.000000,2679854895.000000
openmp,Full,CAS_COUNT_RD,2528589.000000,2528589.000000,0.000000,632147.250000
openmp,Full,CAS_COUNT_WR,1492544.000000,1492544.000000,0.000000,373136.000000
openmp,Full,CAS_COUNT_RD,2510811.000000,2510811.000000,0.000000,627702.750000
openmp,Full,CAS_COUNT_WR,1487524.000000,1487524.000000,0.000000,371881.000000
openmp,Full,CAS_COUNT_RD,2538400.000000,2538400.000000,0.000000,634600.000000
openmp,Full,CAS_COUNT_WR,1496010.000000,1496010.000000,0.000000,374002.500000
openmp,Full,CAS_COUNT_RD,2512112.000000,2512112.000000,0.000000,628028.000000
openmp,Full,CAS_COUNT_WR,1489964.000000,1489964.000000,0.000000,372491.000000
openmp,Full,INSTR_RETIRED_ANY,21086923540.000000,9800017319.000000,2078776189.000000,5271730885.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10718470075.000000,4576622136.000000,949587168.000000,2679617518.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10719419580.000000,4576907250.000000,949586250.000000,2679854895.000000
openmp,Full,CAS_COUNT_RD,2528589.000000,2528589.000000,0.000000,632147.250000
openmp,Full,CAS_COUNT_WR,1492544.000000,1492544.000000,0.000000,373136.000000
openmp,Full,CAS_COUNT_RD,2510811.000000,2510811.000000,0.000000,627702.750000
openmp,Full,CAS_COUNT_WR,1487524.000000,1487524.000000,0.000000,371881.000000
openmp,Full,CAS_COUNT_RD,2538400.000000,2538400.000000,0.000000,634600.000000
openmp,Full,CAS_COUNT_WR,1496010.000000,1496010.000000,0.000000,374002.500000
openmp,Full,CAS_COUNT_RD,2512112.000000,2512112.000000,0.000000,628028.000000
openmp,Full,CAS_COUNT_WR,1489964.000000,1489964.000000,0.000000,372491.000000
openmp,Full,INSTR_RETIRED_ANY,21086923540.000000,9800017319.000000,2078776189.000000,5271730885.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10718470075.000000,4576622136.000000,949587168.000000,2679617518.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10719419580.000000,4576907250.000000,949586250.000000,2679854895.000000
openmp,Full,CAS_COUNT_RD,2528589.000000,2528589.000000,0.000000,632147.250000
openmp,Full,CAS_COUNT_WR,1492544.000000,1492544.000000,0.000000,373136.000000
openmp,Full,CAS_COUNT_RD,2510811.000000,2510811.000000,0.000000,627702.750000
openmp,Full,CAS_COUNT_WR,1487524.000000,1487524.000000,0.000000,371881.000000
openmp,Full,CAS_COUNT_RD,2538400.000000,2538400.000000,0.000000,634600.000000
openmp,Full,CAS_COUNT_WR,1496010.000000,1496010.000000,0.000000,374002.500000
openmp,Full,CAS_COUNT_RD,2512112.000000,2512112.000000,0.000000,628028.000000
openmp,Full,CAS_COUNT_WR,1489964.000000,1489964.000000,0.000000,372491.000000
