Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.717616
openmp,Full,Througput [FPS],139.35
openmp,Full,INSTR_RETIRED_ANY,21179855556.000000,9812966029.000000,2096635816.000000,5294963889.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10761669859.000000,4592536488.000000,965845861.000000,2690417464.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10761911880.000000,4592539350.000000,965834790.000000,2690477970.000000
openmp,Full,CAS_COUNT_RD,2504078.000000,2504078.000000,0.000000,626019.500000
openmp,Full,CAS_COUNT_WR,1489769.000000,1489769.000000,0.000000,372442.250000
openmp,Full,CAS_COUNT_RD,2491228.000000,2491228.000000,0.000000,622807.000000
openmp,Full,CAS_COUNT_WR,1485726.000000,1485726.000000,0.000000,371431.500000
openmp,Full,CAS_COUNT_RD,2513178.000000,2513178.000000,0.000000,628294.500000
openmp,Full,CAS_COUNT_WR,1492213.000000,1492213.000000,0.000000,373053.250000
openmp,Full,CAS_COUNT_RD,2494544.000000,2494544.000000,0.000000,623636.000000
openmp,Full,CAS_COUNT_WR,1486824.000000,1486824.000000,0.000000,371706.000000
openmp,Full,INSTR_RETIRED_ANY,21179855556.000000,9812966029.000000,2096635816.000000,5294963889.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10761669859.000000,4592536488.000000,965845861.000000,2690417464.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10761911880.000000,4592539350.000000,965834790.000000,2690477970.000000
openmp,Full,CAS_COUNT_RD,2504078.000000,2504078.000000,0.000000,626019.500000
openmp,Full,CAS_COUNT_WR,1489769.000000,1489769.000000,0.000000,372442.250000
openmp,Full,CAS_COUNT_RD,2491228.000000,2491228.000000,0.000000,622807.000000
openmp,Full,CAS_COUNT_WR,1485726.000000,1485726.000000,0.000000,371431.500000
openmp,Full,CAS_COUNT_RD,2513178.000000,2513178.000000,0.000000,628294.500000
openmp,Full,CAS_COUNT_WR,1492213.000000,1492213.000000,0.000000,373053.250000
openmp,Full,CAS_COUNT_RD,2494544.000000,2494544.000000,0.000000,623636.000000
openmp,Full,CAS_COUNT_WR,1486824.000000,1486824.000000,0.000000,371706.000000
openmp,Full,INSTR_RETIRED_ANY,21179855556.000000,9812966029.000000,2096635816.000000,5294963889.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10761669859.000000,4592536488.000000,965845861.000000,2690417464.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10761911880.000000,4592539350.000000,965834790.000000,2690477970.000000
openmp,Full,CAS_COUNT_RD,2504078.000000,2504078.000000,0.000000,626019.500000
openmp,Full,CAS_COUNT_WR,1489769.000000,1489769.000000,0.000000,372442.250000
openmp,Full,CAS_COUNT_RD,2491228.000000,2491228.000000,0.000000,622807.000000
openmp,Full,CAS_COUNT_WR,1485726.000000,1485726.000000,0.000000,371431.500000
openmp,Full,CAS_COUNT_RD,2513178.000000,2513178.000000,0.000000,628294.500000
openmp,Full,CAS_COUNT_WR,1492213.000000,1492213.000000,0.000000,373053.250000
openmp,Full,CAS_COUNT_RD,2494544.000000,2494544.000000,0.000000,623636.000000
openmp,Full,CAS_COUNT_WR,1486824.000000,1486824.000000,0.000000,371706.000000
