Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.7116
openmp,Full,Througput [FPS],140.528
openmp,Full,INSTR_RETIRED_ANY,21144166013.000000,9813285589.000000,2086167915.000000,5286041503.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10755579762.000000,4596345712.000000,959834414.000000,2688894940.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10756614030.000000,4596346290.000000,959843670.000000,2689153507.500000
openmp,Full,CAS_COUNT_RD,2502946.000000,2502946.000000,0.000000,625736.500000
openmp,Full,CAS_COUNT_WR,1486101.000000,1486101.000000,0.000000,371525.250000
openmp,Full,CAS_COUNT_RD,2504788.000000,2504788.000000,0.000000,626197.000000
openmp,Full,CAS_COUNT_WR,1486080.000000,1486080.000000,0.000000,371520.000000
openmp,Full,CAS_COUNT_RD,2512654.000000,2512654.000000,0.000000,628163.500000
openmp,Full,CAS_COUNT_WR,1489868.000000,1489868.000000,0.000000,372467.000000
openmp,Full,CAS_COUNT_RD,2499331.000000,2499331.000000,0.000000,624832.750000
openmp,Full,CAS_COUNT_WR,1486096.000000,1486096.000000,0.000000,371524.000000
openmp,Full,INSTR_RETIRED_ANY,21144166013.000000,9813285589.000000,2086167915.000000,5286041503.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10755579762.000000,4596345712.000000,959834414.000000,2688894940.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10756614030.000000,4596346290.000000,959843670.000000,2689153507.500000
openmp,Full,CAS_COUNT_RD,2502946.000000,2502946.000000,0.000000,625736.500000
openmp,Full,CAS_COUNT_WR,1486101.000000,1486101.000000,0.000000,371525.250000
openmp,Full,CAS_COUNT_RD,2504788.000000,2504788.000000,0.000000,626197.000000
openmp,Full,CAS_COUNT_WR,1486080.000000,1486080.000000,0.000000,371520.000000
openmp,Full,CAS_COUNT_RD,2512654.000000,2512654.000000,0.000000,628163.500000
openmp,Full,CAS_COUNT_WR,1489868.000000,1489868.000000,0.000000,372467.000000
openmp,Full,CAS_COUNT_RD,2499331.000000,2499331.000000,0.000000,624832.750000
openmp,Full,CAS_COUNT_WR,1486096.000000,1486096.000000,0.000000,371524.000000
openmp,Full,INSTR_RETIRED_ANY,21144166013.000000,9813285589.000000,2086167915.000000,5286041503.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10755579762.000000,4596345712.000000,959834414.000000,2688894940.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10756614030.000000,4596346290.000000,959843670.000000,2689153507.500000
openmp,Full,CAS_COUNT_RD,2502946.000000,2502946.000000,0.000000,625736.500000
openmp,Full,CAS_COUNT_WR,1486101.000000,1486101.000000,0.000000,371525.250000
openmp,Full,CAS_COUNT_RD,2504788.000000,2504788.000000,0.000000,626197.000000
openmp,Full,CAS_COUNT_WR,1486080.000000,1486080.000000,0.000000,371520.000000
openmp,Full,CAS_COUNT_RD,2512654.000000,2512654.000000,0.000000,628163.500000
openmp,Full,CAS_COUNT_WR,1489868.000000,1489868.000000,0.000000,372467.000000
openmp,Full,CAS_COUNT_RD,2499331.000000,2499331.000000,0.000000,624832.750000
openmp,Full,CAS_COUNT_WR,1486096.000000,1486096.000000,0.000000,371524.000000
