Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.707037
openmp,Full,Througput [FPS],141.435
openmp,Full,Runtime (RDTSC) [s],11.277414,2.819353,2.819353,2.819353
openmp,Full,Runtime unhalted [s],3.587504,1.534350,0.317924,0.896876
openmp,Full,Clock [MHz],11970.842488,2992.810264,2992.557239,2992.710622
openmp,Full,CPI,1.989797,0.644823,0.431302,0.497449
openmp,Full,Memory Read BW [MBytes/s],225.327600,225.327600,0.000000,56.331900
openmp,Full,Memory Write BW [MBytes/s],134.544664,134.544664,0.000000,33.636166
openmp,Full,Memory BW [MBytes/s],359.872264,359.872264,0.000000,89.968066
openmp,Full,Memory data volume [GBytes],1.014607,1.014607,0.000000,0.253652
openmp,Full,Runtime (RDTSC) [s],11.277414,2.819353,2.819353,2.819353
openmp,Full,Runtime unhalted [s],3.587504,1.534350,0.317924,0.896876
openmp,Full,Clock [MHz],11970.842488,2992.810264,2992.557239,2992.710622
openmp,Full,CPI,1.989797,0.644823,0.431302,0.497449
openmp,Full,Memory Read BW [MBytes/s],225.327600,225.327600,0.000000,56.331900
openmp,Full,Memory Write BW [MBytes/s],134.544664,134.544664,0.000000,33.636166
openmp,Full,Memory BW [MBytes/s],359.872264,359.872264,0.000000,89.968066
openmp,Full,Memory data volume [GBytes],1.014607,1.014607,0.000000,0.253652
openmp,Full,Runtime (RDTSC) [s],11.277414,2.819353,2.819353,2.819353
openmp,Full,Runtime unhalted [s],3.587504,1.534350,0.317924,0.896876
openmp,Full,Clock [MHz],11970.842488,2992.810264,2992.557239,2992.710622
openmp,Full,CPI,1.989797,0.644823,0.431302,0.497449
openmp,Full,Memory Read BW [MBytes/s],225.327600,225.327600,0.000000,56.331900
openmp,Full,Memory Write BW [MBytes/s],134.544664,134.544664,0.000000,33.636166
openmp,Full,Memory BW [MBytes/s],359.872264,359.872264,0.000000,89.968066
openmp,Full,Memory data volume [GBytes],1.014607,1.014607,0.000000,0.253652
