Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.715988
openmp,Full,Througput [FPS],139.667
openmp,Full,INSTR_RETIRED_ANY,21184204741.000000,9817677005.000000,2099354876.000000,5296051185.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10767228485.000000,4586221461.000000,967548739.000000,2691807121.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10767805950.000000,4586244060.000000,967561290.000000,2691951487.500000
openmp,Full,CAS_COUNT_RD,2571504.000000,2571504.000000,0.000000,642876.000000
openmp,Full,CAS_COUNT_WR,1507411.000000,1507411.000000,0.000000,376852.750000
openmp,Full,CAS_COUNT_RD,2534088.000000,2534088.000000,0.000000,633522.000000
openmp,Full,CAS_COUNT_WR,1500745.000000,1500745.000000,0.000000,375186.250000
openmp,Full,CAS_COUNT_RD,2585978.000000,2585978.000000,0.000000,646494.500000
openmp,Full,CAS_COUNT_WR,1507147.000000,1507147.000000,0.000000,376786.750000
openmp,Full,CAS_COUNT_RD,2531196.000000,2531196.000000,0.000000,632799.000000
openmp,Full,CAS_COUNT_WR,1499098.000000,1499098.000000,0.000000,374774.500000
openmp,Full,INSTR_RETIRED_ANY,21184204741.000000,9817677005.000000,2099354876.000000,5296051185.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10767228485.000000,4586221461.000000,967548739.000000,2691807121.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10767805950.000000,4586244060.000000,967561290.000000,2691951487.500000
openmp,Full,CAS_COUNT_RD,2571504.000000,2571504.000000,0.000000,642876.000000
openmp,Full,CAS_COUNT_WR,1507411.000000,1507411.000000,0.000000,376852.750000
openmp,Full,CAS_COUNT_RD,2534088.000000,2534088.000000,0.000000,633522.000000
openmp,Full,CAS_COUNT_WR,1500745.000000,1500745.000000,0.000000,375186.250000
openmp,Full,CAS_COUNT_RD,2585978.000000,2585978.000000,0.000000,646494.500000
openmp,Full,CAS_COUNT_WR,1507147.000000,1507147.000000,0.000000,376786.750000
openmp,Full,CAS_COUNT_RD,2531196.000000,2531196.000000,0.000000,632799.000000
openmp,Full,CAS_COUNT_WR,1499098.000000,1499098.000000,0.000000,374774.500000
openmp,Full,INSTR_RETIRED_ANY,21184204741.000000,9817677005.000000,2099354876.000000,5296051185.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10767228485.000000,4586221461.000000,967548739.000000,2691807121.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10767805950.000000,4586244060.000000,967561290.000000,2691951487.500000
openmp,Full,CAS_COUNT_RD,2571504.000000,2571504.000000,0.000000,642876.000000
openmp,Full,CAS_COUNT_WR,1507411.000000,1507411.000000,0.000000,376852.750000
openmp,Full,CAS_COUNT_RD,2534088.000000,2534088.000000,0.000000,633522.000000
openmp,Full,CAS_COUNT_WR,1500745.000000,1500745.000000,0.000000,375186.250000
openmp,Full,CAS_COUNT_RD,2585978.000000,2585978.000000,0.000000,646494.500000
openmp,Full,CAS_COUNT_WR,1507147.000000,1507147.000000,0.000000,376786.750000
openmp,Full,CAS_COUNT_RD,2531196.000000,2531196.000000,0.000000,632799.000000
openmp,Full,CAS_COUNT_WR,1499098.000000,1499098.000000,0.000000,374774.500000
