Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.715988
openmp,Full,Througput [FPS],139.667
openmp,Full,Runtime (RDTSC) [s],11.293309,2.823327,2.823327,2.823327
openmp,Full,Runtime unhalted [s],3.597764,1.532441,0.323297,0.899441
openmp,Full,Clock [MHz],11970.580304,2992.748177,2992.374493,2992.645076
openmp,Full,CPI,1.993732,0.641820,0.431789,0.498433
openmp,Full,Memory Read BW [MBytes/s],231.732621,231.732621,0.000000,57.933155
openmp,Full,Memory Write BW [MBytes/s],136.336184,136.336184,0.000000,34.084046
openmp,Full,Memory BW [MBytes/s],368.068805,368.068805,0.000000,92.017201
openmp,Full,Memory data volume [GBytes],1.039179,1.039179,0.000000,0.259795
openmp,Full,Runtime (RDTSC) [s],11.293309,2.823327,2.823327,2.823327
openmp,Full,Runtime unhalted [s],3.597764,1.532441,0.323297,0.899441
openmp,Full,Clock [MHz],11970.580304,2992.748177,2992.374493,2992.645076
openmp,Full,CPI,1.993732,0.641820,0.431789,0.498433
openmp,Full,Memory Read BW [MBytes/s],231.732621,231.732621,0.000000,57.933155
openmp,Full,Memory Write BW [MBytes/s],136.336184,136.336184,0.000000,34.084046
openmp,Full,Memory BW [MBytes/s],368.068805,368.068805,0.000000,92.017201
openmp,Full,Memory data volume [GBytes],1.039179,1.039179,0.000000,0.259795
openmp,Full,Runtime (RDTSC) [s],11.293309,2.823327,2.823327,2.823327
openmp,Full,Runtime unhalted [s],3.597764,1.532441,0.323297,0.899441
openmp,Full,Clock [MHz],11970.580304,2992.748177,2992.374493,2992.645076
openmp,Full,CPI,1.993732,0.641820,0.431789,0.498433
openmp,Full,Memory Read BW [MBytes/s],231.732621,231.732621,0.000000,57.933155
openmp,Full,Memory Write BW [MBytes/s],136.336184,136.336184,0.000000,34.084046
openmp,Full,Memory BW [MBytes/s],368.068805,368.068805,0.000000,92.017201
openmp,Full,Memory data volume [GBytes],1.039179,1.039179,0.000000,0.259795
