Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.330512
seq,Full,Througput [FPS],302.561
seq,Full,Runtime (RDTSC) [s],3.770246
seq,Full,Runtime unhalted [s],2.200591
seq,Full,Clock [MHz],2992.791615
seq,Full,CPI,0.658451
seq,Full,Load to Store ratio,3.039946
seq,Full,Runtime (RDTSC) [s],3.770246
seq,Full,Runtime unhalted [s],2.200591
seq,Full,Clock [MHz],2992.791615
seq,Full,CPI,0.658451
seq,Full,Load to Store ratio,3.039946
seq,Full,Runtime (RDTSC) [s],3.770246
seq,Full,Runtime unhalted [s],2.200591
seq,Full,Clock [MHz],2992.791615
seq,Full,CPI,0.658451
seq,Full,Load to Store ratio,3.039946
