Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.330574
seq,Full,Througput [FPS],302.504
seq,Full,Runtime (RDTSC) [s],3.773393
seq,Full,Runtime unhalted [s],2.204825
seq,Full,Clock [MHz],2992.713133
seq,Full,CPI,0.659575
seq,Full,Load to Store ratio,3.039329
seq,Full,Runtime (RDTSC) [s],3.773393
seq,Full,Runtime unhalted [s],2.204825
seq,Full,Clock [MHz],2992.713133
seq,Full,CPI,0.659575
seq,Full,Load to Store ratio,3.039329
seq,Full,Runtime (RDTSC) [s],3.773393
seq,Full,Runtime unhalted [s],2.204825
seq,Full,Clock [MHz],2992.713133
seq,Full,CPI,0.659575
seq,Full,Load to Store ratio,3.039329
