Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.919893
openmp,Full,Througput [FPS],108.708
openmp,Full,INSTR_RETIRED_ANY,18910240418.000000,9142015117.000000,1512636583.000000,4727560104.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10487798804.000000,4646146495.000000,816075626.000000,2621949701.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10488588060.000000,4646223480.000000,816078480.000000,2622147015.000000
openmp,Full,L1D_REPLACEMENT,325342578.000000,203236064.000000,32135947.000000,81335644.500000
openmp,Full,L1D_M_EVICT,35690636.000000,19888061.000000,3762720.000000,8922659.000000
openmp,Full,INSTR_RETIRED_ANY,18910240418.000000,9142015117.000000,1512636583.000000,4727560104.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10487798804.000000,4646146495.000000,816075626.000000,2621949701.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10488588060.000000,4646223480.000000,816078480.000000,2622147015.000000
openmp,Full,L1D_REPLACEMENT,325342578.000000,203236064.000000,32135947.000000,81335644.500000
openmp,Full,L1D_M_EVICT,35690636.000000,19888061.000000,3762720.000000,8922659.000000
openmp,Full,INSTR_RETIRED_ANY,18910240418.000000,9142015117.000000,1512636583.000000,4727560104.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10487798804.000000,4646146495.000000,816075626.000000,2621949701.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10488588060.000000,4646223480.000000,816078480.000000,2622147015.000000
openmp,Full,L1D_REPLACEMENT,325342578.000000,203236064.000000,32135947.000000,81335644.500000
openmp,Full,L1D_M_EVICT,35690636.000000,19888061.000000,3762720.000000,8922659.000000
