Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.909369
openmp,Full,Througput [FPS],109.966
openmp,Full,INSTR_RETIRED_ANY,18770312987.000000,9116231163.000000,1485225700.000000,4692578246.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411538167.000000,4613441343.000000,803406908.000000,2602884541.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10411972860.000000,4613549400.000000,803421360.000000,2602993215.000000
openmp,Full,L1D_REPLACEMENT,322722515.000000,202824177.000000,31523224.000000,80680628.750000
openmp,Full,L1D_M_EVICT,34923534.000000,19275135.000000,3723321.000000,8730883.500000
openmp,Full,INSTR_RETIRED_ANY,18770312987.000000,9116231163.000000,1485225700.000000,4692578246.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411538167.000000,4613441343.000000,803406908.000000,2602884541.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10411972860.000000,4613549400.000000,803421360.000000,2602993215.000000
openmp,Full,L1D_REPLACEMENT,322722515.000000,202824177.000000,31523224.000000,80680628.750000
openmp,Full,L1D_M_EVICT,34923534.000000,19275135.000000,3723321.000000,8730883.500000
openmp,Full,INSTR_RETIRED_ANY,18770312987.000000,9116231163.000000,1485225700.000000,4692578246.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411538167.000000,4613441343.000000,803406908.000000,2602884541.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10411972860.000000,4613549400.000000,803421360.000000,2602993215.000000
openmp,Full,L1D_REPLACEMENT,322722515.000000,202824177.000000,31523224.000000,80680628.750000
openmp,Full,L1D_M_EVICT,34923534.000000,19275135.000000,3723321.000000,8730883.500000
