Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.92374
openmp,Full,Througput [FPS],108.256
openmp,Full,INSTR_RETIRED_ANY,18897396118.000000,9137136377.000000,1507238731.000000,4724349029.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10503580712.000000,4666943852.000000,819694080.000000,2625895178.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10504178580.000000,4666935600.000000,819735690.000000,2626044645.000000
openmp,Full,L1D_REPLACEMENT,325789568.000000,204146427.000000,32067139.000000,81447392.000000
openmp,Full,L1D_M_EVICT,35573696.000000,19787095.000000,3746063.000000,8893424.000000
openmp,Full,INSTR_RETIRED_ANY,18897396118.000000,9137136377.000000,1507238731.000000,4724349029.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10503580712.000000,4666943852.000000,819694080.000000,2625895178.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10504178580.000000,4666935600.000000,819735690.000000,2626044645.000000
openmp,Full,L1D_REPLACEMENT,325789568.000000,204146427.000000,32067139.000000,81447392.000000
openmp,Full,L1D_M_EVICT,35573696.000000,19787095.000000,3746063.000000,8893424.000000
openmp,Full,INSTR_RETIRED_ANY,18897396118.000000,9137136377.000000,1507238731.000000,4724349029.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10503580712.000000,4666943852.000000,819694080.000000,2625895178.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10504178580.000000,4666935600.000000,819735690.000000,2626044645.000000
openmp,Full,L1D_REPLACEMENT,325789568.000000,204146427.000000,32067139.000000,81447392.000000
openmp,Full,L1D_M_EVICT,35573696.000000,19787095.000000,3746063.000000,8893424.000000
