Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.079894
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086522
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.566566
seq-perfmon,BaseStrainMapping applyJT,CPI,0.378480
seq-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],7918.603987
seq-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],1704.678909
seq-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],9623.282896
seq-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.768841
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000036
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000902
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3008.478717
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.165978
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],15461.906758
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],3253.450304
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],18715.357063
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000672
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.354979
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.367104
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.229879
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.540793
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],12007.564840
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],293.951999
seq-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],12301.516839
seq-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],4.366781
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.075814
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.077831
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.165029
seq-perfmon,BaseDeformationMapping apply,CPI,0.444462
seq-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],6511.794031
seq-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],377.283224
seq-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],6889.077256
seq-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.522290
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.515628
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.526673
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.963215
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.424491
seq-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],8148.583058
seq-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],687.762921
seq-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],8836.345979
seq-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],4.556268
seq-perfmon,Simu,Runtime (RDTSC) [s],1.997256
seq-perfmon,Simu,Runtime unhalted [s],1.679646
seq-perfmon,Simu,Clock [MHz],2992.796858
seq-perfmon,Simu,CPI,0.494608
seq-perfmon,Simu,L3 Load [MBytes/s],6188.432930
seq-perfmon,Simu,L3 Evict [MBytes/s],563.466836
